model,step,domain,key,partition,eval_key,measure,value
EleutherAI/pythia-160m,4000,agnews,halfB,null,halfB,segregation_ratio,1.1081763531054383
EleutherAI/pythia-160m,4000,agnews,halfB,null,halfB,segregation_modularity,0.0012861703836028345
EleutherAI/pythia-160m,4000,agnews,halfB,null,halfA,segregation_within_mean,0.027186705188089917
EleutherAI/pythia-160m,4000,agnews,halfB,null,halfA,segregation_between_mean,0.02452768221832052
EleutherAI/pythia-160m,4000,agnews,halfB,null,halfA,segregation_ratio,1.1084090598574083
EleutherAI/pythia-160m,4000,agnews,halfB,null,halfA,segregation_modularity,0.0012901593800702768
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,act_firing_rate_median,0.17697652180989584
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,act_frac_dead,5.425347222222222e-05
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,act_frac_dense,0.004991319444444444
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,act_firing_rate_gini,0.25920783815944204
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,act_firing_rate_median,0.17671966552734375
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,act_frac_dead,5.425347222222222e-05
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,act_frac_dense,0.005126953125
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,act_firing_rate_gini,0.2620374701771184
EleutherAI/pythia-160m,4000,tldr17,-,-,-,lm_loss,3.8960070122116397
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,dim_participation_ratio,807.2189101770649
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,dim_top1_share,0.012632625638341458
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,dim_top10_share,0.07395022951162697
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,dim_top100_share,0.2659966547821316
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,dim_n_for_50pct,636.0
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,dim_n_for_90pct,12781.0
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,dim_participation_ratio_frac,0.021897214360271942
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,n_live_units,36864.0
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,coupling_mean_absr,0.025471745506326086
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,coupling_median_absr,0.01926359534263611
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,coupling_p90_absr,0.0545695498585701
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,coupling_p99_absr,0.11016655191779134
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.014556375554489305
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,coupling_frac_absr_gt_0.3,8.08020846937851e-05
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,coupling_concentration_top1pct,0.049102897877519466
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,hub_strength_gini,0.13021180764390072
EleutherAI/pythia-160m,4000,tldr17,halfA,-,halfA,hub_strength_cv,0.23735364594274258
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,dim_participation_ratio,797.9690649008381
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,dim_top1_share,0.012821643181124885
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,dim_top10_share,0.07460855652181492
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,dim_top100_share,0.2669454191120378
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,dim_n_for_50pct,632.0
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,dim_n_for_90pct,12719.0
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,dim_participation_ratio_frac,0.021646296248395133
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,n_live_units,36864.0
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,coupling_mean_absr,0.02559796739542426
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,coupling_median_absr,0.019306324422359467
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,coupling_p90_absr,0.054869446530938164
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,coupling_p99_absr,0.1105640321224925
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.014829809302736755
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.3,8.060222462139955e-05
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,coupling_concentration_top1pct,0.04906624190745324
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,hub_strength_gini,0.1317578583217971
EleutherAI/pythia-160m,4000,tldr17,halfB,-,halfB,hub_strength_cv,0.2403730369058343
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfA,segregation_within_mean,0.06195468937779878
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfA,segregation_between_mean,0.025016397665120125
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfA,segregation_ratio,2.4765631809643396
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfA,segregation_modularity,0.017648476112790985
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfB,segregation_within_mean,0.06216140069327125
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfB,segregation_between_mean,0.025141614953314243
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfB,segregation_ratio,2.4724505887429857
EleutherAI/pythia-160m,4000,tldr17,halfA,real,halfB,segregation_modularity,0.017595294456562917
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfA,segregation_within_mean,0.029739788068259464
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfA,segregation_between_mean,0.025383024748570526
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfA,segregation_ratio,1.1716408254274067
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfA,segregation_modularity,0.0033188337663306484
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfB,segregation_within_mean,0.029834666146543436
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfB,segregation_between_mean,0.025509898190080878
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfB,segregation_ratio,1.1695329367541019
EleutherAI/pythia-160m,4000,tldr17,halfA,null,halfB,segregation_modularity,0.0032566890295223894
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfB,segregation_within_mean,0.06246347864504127
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfB,segregation_between_mean,0.02514141981732611
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfB,segregation_ratio,2.4844849296058773
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfB,segregation_modularity,0.017610929620063668
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfA,segregation_within_mean,0.061536351387047925
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfA,segregation_between_mean,0.0250251164516991
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfA,segregation_ratio,2.4589836177513518
EleutherAI/pythia-160m,4000,tldr17,halfB,real,halfA,segregation_modularity,0.017317836886519656
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfB,segregation_within_mean,0.029759688603268417
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfB,segregation_between_mean,0.025516222849940217
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfB,segregation_ratio,1.166304620330518
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfB,segregation_modularity,0.0030252611910993456
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfA,segregation_within_mean,0.029670435237217962
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfA,segregation_between_mean,0.02538927482600438
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfA,segregation_ratio,1.1686208227904447
EleutherAI/pythia-160m,4000,tldr17,halfB,null,halfA,segregation_modularity,0.0030655686406701947
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,act_firing_rate_median,0.5001068115234375
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,act_frac_dead,0.003173828125
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,act_frac_dense,0.5001898871527778
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,act_firing_rate_gini,0.28190587482546703
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,act_firing_rate_median,0.4998957316080729
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,act_frac_dead,0.0033094618055555555
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,act_frac_dense,0.4998643663194444
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,act_firing_rate_gini,0.2834256625742131
EleutherAI/pythia-160m,64,wikitext,-,-,-,lm_loss,9.35337524903324
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,dim_participation_ratio,38.86132639133376
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,dim_top1_share,0.11217885958497181
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,dim_top10_share,0.3914975323614889
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,dim_top100_share,0.6787152235512878
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,dim_n_for_50pct,22.0
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,dim_n_for_90pct,717.0
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,dim_participation_ratio_frac,0.0010541809459454687
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,n_live_units,36864.0
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,coupling_mean_absr,0.12018171406377559
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,coupling_median_absr,0.09145136177539825
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,coupling_p90_absr,0.26352646946907043
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,coupling_p99_absr,0.48568159878253886
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.4634472692129918
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.07073459471557098
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,coupling_concentration_top1pct,0.034241053123002095
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,hub_strength_gini,0.1979028266207279
EleutherAI/pythia-160m,64,wikitext,halfA,-,halfA,hub_strength_cv,0.34864027376315704
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,dim_participation_ratio,38.22942641574362
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,dim_top1_share,0.11367081557001736
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,dim_top10_share,0.39186923158579073
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,dim_top100_share,0.6794297149235019
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,dim_n_for_50pct,22.0
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,dim_n_for_90pct,712.0
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,dim_participation_ratio_frac,0.0010370395620590174
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,n_live_units,36864.0
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,coupling_mean_absr,0.12115117041968668
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,coupling_median_absr,0.09211906790733337
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,coupling_p90_absr,0.2656730115413666
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,coupling_p99_absr,0.49006951451301656
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.4662901628665277
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.07260281835835036
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,coupling_concentration_top1pct,0.03413139358863633
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,hub_strength_gini,0.1991544315585636
EleutherAI/pythia-160m,64,wikitext,halfB,-,halfB,hub_strength_cv,0.35084630643572035
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfA,segregation_within_mean,0.2868912733028746
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfA,segregation_between_mean,0.11823262173646641
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfA,segregation_ratio,2.4264984493225437
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfA,segregation_modularity,0.014212623548774886
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfB,segregation_within_mean,0.2894820461674758
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfB,segregation_between_mean,0.11918312238443758
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfB,segregation_ratio,2.4288845633169545
EleutherAI/pythia-160m,64,wikitext,halfA,real,halfB,segregation_modularity,0.014189907215111763
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfA,segregation_within_mean,0.11545521299764297
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfA,segregation_between_mean,0.1203076186314157
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfA,segregation_ratio,0.9596666803900511
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfA,segregation_modularity,0.0012514123561998894
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfB,segregation_within_mean,0.11643622238612153
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfB,segregation_between_mean,0.12127676727009805
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfB,segregation_ratio,0.9600867916177545
EleutherAI/pythia-160m,64,wikitext,halfA,null,halfB,segregation_modularity,0.0012528286145275496
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfB,segregation_within_mean,0.2919379258414143
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfB,segregation_between_mean,0.11915642145669957
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfB,segregation_ratio,2.45003938749119
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfB,segregation_modularity,0.014280091445503329
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfA,segregation_within_mean,0.2887477024577553
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfA,segregation_between_mean,0.11821290312421656
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfA,segregation_ratio,2.442607319730089
EleutherAI/pythia-160m,64,wikitext,halfB,real,halfA,segregation_modularity,0.0142475872217428
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfB,segregation_within_mean,0.11075648947529834
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfB,segregation_between_mean,0.12198974072688565
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfB,segregation_ratio,0.9079164265400265
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfB,segregation_modularity,0.004270067452215066
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfA,segregation_within_mean,0.10976766287705429
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfA,segregation_between_mean,0.121021846972374
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfA,segregation_ratio,0.9070070042982509
EleutherAI/pythia-160m,64,wikitext,halfB,null,halfA,segregation_modularity,0.004251295633946057
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,act_firing_rate_median,0.4995905558268229
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,act_frac_dead,0.005995008680555556
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,act_frac_dense,0.4994032118055556
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,act_firing_rate_gini,0.29363932212521826
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,act_firing_rate_median,0.499603271484375
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,act_frac_dead,0.005832248263888889
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,act_frac_dense,0.4994032118055556
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,act_firing_rate_gini,0.2932606000320188
EleutherAI/pythia-160m,64,bookcorpus,-,-,-,lm_loss,9.305790790545904
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,dim_participation_ratio,36.83759217384303
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,dim_top1_share,0.11458718897517649
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,dim_top10_share,0.4010284371532665
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,dim_top100_share,0.6895177311092984
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,dim_n_for_50pct,24.0
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,dim_n_for_90pct,550.0
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,dim_participation_ratio_frac,0.0009992836418685716
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,n_live_units,36864.0
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,coupling_mean_absr,0.12370472456933253
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,coupling_median_absr,0.09459709003567696
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,coupling_p90_absr,0.27074527740478516
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,coupling_p99_absr,0.49783194839954376
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.47732965591174187
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.07633463203116875
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,coupling_concentration_top1pct,0.03387529976698528
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,hub_strength_gini,0.19860571253061998
EleutherAI/pythia-160m,64,bookcorpus,halfA,-,halfA,hub_strength_cv,0.34867914755810975
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,dim_participation_ratio,37.111473772047255
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,dim_top1_share,0.1143506462264245
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,dim_top10_share,0.3989271298052377
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,dim_top100_share,0.6883313336716942
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,dim_n_for_50pct,24.0
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,dim_n_for_90pct,554.0
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,dim_participation_ratio_frac,0.0010067131557087471
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,n_live_units,36864.0
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,coupling_mean_absr,0.12317875304200224
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,coupling_median_absr,0.09395758807659149
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,coupling_p90_absr,0.2698282718658448
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,coupling_p99_absr,0.4961334764957428
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.4744877295294318
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.07571908671641883
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,coupling_concentration_top1pct,0.03389466945927176
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,hub_strength_gini,0.1991593221332566
EleutherAI/pythia-160m,64,bookcorpus,halfB,-,halfB,hub_strength_cv,0.3497332716556947
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfA,segregation_within_mean,0.29813456593992604
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfA,segregation_between_mean,0.12169879100608569
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfA,segregation_ratio,2.449774262137226
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfA,segregation_modularity,0.01430928582052621
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfB,segregation_within_mean,0.2965642052976971
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfB,segregation_between_mean,0.12118482988028212
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfB,segregation_ratio,2.4472056906022925
EleutherAI/pythia-160m,64,bookcorpus,halfA,real,halfB,segregation_modularity,0.014272310265615103
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfA,segregation_within_mean,0.1262145914520295
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfA,segregation_between_mean,0.1236784330444944
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfA,segregation_ratio,1.0205060683993523
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfA,segregation_modularity,0.00020414260515833814
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfB,segregation_within_mean,0.12571190731495316
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfB,segregation_between_mean,0.12315221757409463
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfB,segregation_ratio,1.0207847636955338
EleutherAI/pythia-160m,64,bookcorpus,halfA,null,halfB,segregation_modularity,0.00020662231705558963
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfB,segregation_within_mean,0.2971617449470275
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfB,segregation_between_mean,0.12116466675982988
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfB,segregation_ratio,2.4525445651252062
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfB,segregation_modularity,0.014345315214039828
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfA,segregation_within_mean,0.29864748059459484
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfA,segregation_between_mean,0.1216795277197847
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfA,segregation_ratio,2.4543773812333405
EleutherAI/pythia-160m,64,bookcorpus,halfB,real,halfA,segregation_modularity,0.014376599582084147
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfB,segregation_within_mean,0.1255452836489928
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfB,segregation_between_mean,0.12315397251975908
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfB,segregation_ratio,1.019417247209383
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfB,segregation_modularity,0.0002082936409922345
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfA,segregation_within_mean,0.12604204086146703
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfA,segregation_between_mean,0.1236802499593249
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfA,segregation_ratio,1.0190959421808967
EleutherAI/pythia-160m,64,bookcorpus,halfB,null,halfA,segregation_modularity,0.00020495590274775285
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,act_firing_rate_median,0.5004043579101562
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,act_frac_dead,0.003200954861111111
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,act_frac_dense,0.5010036892361112
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,act_firing_rate_gini,0.28116504884547555
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,act_firing_rate_median,0.500322977701823
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,act_frac_dead,0.003228081597222222
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,act_frac_dense,0.5008951822916666
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,act_firing_rate_gini,0.281494969231602
EleutherAI/pythia-160m,64,agnews,-,-,-,lm_loss,9.326836172427662
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,dim_participation_ratio,38.92004889861319
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,dim_top1_share,0.11298743453643273
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,dim_top10_share,0.3844957643372183
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,dim_top100_share,0.65219115079063
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,dim_n_for_50pct,29.0
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,dim_n_for_90pct,759.0
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,dim_participation_ratio_frac,0.0010557738959042207
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,n_live_units,36864.0
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,coupling_mean_absr,0.11822157419072177
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,coupling_median_absr,0.0873672217130661
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,coupling_p90_absr,0.2647719085216522
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,coupling_p99_absr,0.49736529886722547
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.44587170348995003
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.07278647789112959
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,coupling_concentration_top1pct,0.034447643374204584
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,hub_strength_gini,0.21610426840885544
EleutherAI/pythia-160m,64,agnews,halfA,-,halfA,hub_strength_cv,0.37871192034605455
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,dim_participation_ratio,38.91310797932656
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,dim_top1_share,0.11358066180335151
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,dim_top10_share,0.38471800803944123
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,dim_top100_share,0.6518108704196447
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,dim_n_for_50pct,29.0
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,dim_n_for_90pct,765.0
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,dim_participation_ratio_frac,0.0010555856114183638
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,n_live_units,36864.0
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,coupling_mean_absr,0.11821533960025242
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,coupling_median_absr,0.0873478576540947
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,coupling_p90_absr,0.26443012952804557
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,coupling_p99_absr,0.49756283164024323
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.4455336076208488
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0726311900946086
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,coupling_concentration_top1pct,0.03443128437188174
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,hub_strength_gini,0.21631427821485705
EleutherAI/pythia-160m,64,agnews,halfB,-,halfB,hub_strength_cv,0.37923880910448216
EleutherAI/pythia-160m,64,agnews,halfA,real,halfA,segregation_within_mean,0.2840226307679397
EleutherAI/pythia-160m,64,agnews,halfA,real,halfA,segregation_between_mean,0.11628856717552821
EleutherAI/pythia-160m,64,agnews,halfA,real,halfA,segregation_ratio,2.442395135363827
EleutherAI/pythia-160m,64,agnews,halfA,real,halfA,segregation_modularity,0.01449624063654616
EleutherAI/pythia-160m,64,agnews,halfA,real,halfB,segregation_within_mean,0.28361024985460426
EleutherAI/pythia-160m,64,agnews,halfA,real,halfB,segregation_between_mean,0.11628706769673545
EleutherAI/pythia-160m,64,agnews,halfA,real,halfB,segregation_ratio,2.438880397210034
