step,domain,key,tree,measure,value
256,bookcorpus,halfA,real,selectivity_prefers_content_word,0.18
256,bookcorpus,halfA,real,selectivity_prefers_continuation,0.12
256,bookcorpus,halfA,real,selectivity_prefers_other,0.11
256,bookcorpus,halfA,null,selectivity_coherence_median,0.11867312325862425
256,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
256,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.0
256,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.09
256,bookcorpus,halfA,null,selectivity_prefers_digit,0.11
256,bookcorpus,halfA,null,selectivity_prefers_function_word,0.41
256,bookcorpus,halfA,null,selectivity_prefers_content_word,0.35
256,bookcorpus,halfA,null,selectivity_prefers_continuation,0.04
256,bookcorpus,halfA,null,selectivity_prefers_other,0.0
256,bookcorpus,halfB,real,selectivity_coherence_median,0.3554387311616234
256,bookcorpus,halfB,real,selectivity_frac_coherent,0.2
256,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.05
256,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.25
256,bookcorpus,halfB,real,selectivity_prefers_digit,0.1
256,bookcorpus,halfB,real,selectivity_prefers_function_word,0.24
256,bookcorpus,halfB,real,selectivity_prefers_content_word,0.16
256,bookcorpus,halfB,real,selectivity_prefers_continuation,0.11
256,bookcorpus,halfB,real,selectivity_prefers_other,0.09
256,bookcorpus,halfB,null,selectivity_coherence_median,0.11910742342465967
256,bookcorpus,halfB,null,selectivity_frac_coherent,0.0
256,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.0
256,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.07
256,bookcorpus,halfB,null,selectivity_prefers_digit,0.14
256,bookcorpus,halfB,null,selectivity_prefers_function_word,0.43
256,bookcorpus,halfB,null,selectivity_prefers_content_word,0.3
256,bookcorpus,halfB,null,selectivity_prefers_continuation,0.06
256,bookcorpus,halfB,null,selectivity_prefers_other,0.0
256,tldr17,halfA,real,selectivity_coherence_median,0.40392017577495987
256,tldr17,halfA,real,selectivity_frac_coherent,0.35
256,tldr17,halfA,real,selectivity_prefers_whitespace,0.1
256,tldr17,halfA,real,selectivity_prefers_punctuation,0.2
256,tldr17,halfA,real,selectivity_prefers_digit,0.06
256,tldr17,halfA,real,selectivity_prefers_function_word,0.22
256,tldr17,halfA,real,selectivity_prefers_content_word,0.16
256,tldr17,halfA,real,selectivity_prefers_continuation,0.11
256,tldr17,halfA,real,selectivity_prefers_other,0.15
256,tldr17,halfA,null,selectivity_coherence_median,0.09881070319085908
256,tldr17,halfA,null,selectivity_frac_coherent,0.0
256,tldr17,halfA,null,selectivity_prefers_whitespace,0.07
256,tldr17,halfA,null,selectivity_prefers_punctuation,0.03
256,tldr17,halfA,null,selectivity_prefers_digit,0.13
256,tldr17,halfA,null,selectivity_prefers_function_word,0.29
256,tldr17,halfA,null,selectivity_prefers_content_word,0.22
256,tldr17,halfA,null,selectivity_prefers_continuation,0.16
256,tldr17,halfA,null,selectivity_prefers_other,0.1
256,tldr17,halfB,real,selectivity_coherence_median,0.3928395569638355
256,tldr17,halfB,real,selectivity_frac_coherent,0.34
256,tldr17,halfB,real,selectivity_prefers_whitespace,0.09
256,tldr17,halfB,real,selectivity_prefers_punctuation,0.17
256,tldr17,halfB,real,selectivity_prefers_digit,0.07
256,tldr17,halfB,real,selectivity_prefers_function_word,0.23
256,tldr17,halfB,real,selectivity_prefers_content_word,0.17
256,tldr17,halfB,real,selectivity_prefers_continuation,0.12
256,tldr17,halfB,real,selectivity_prefers_other,0.15
256,tldr17,halfB,null,selectivity_coherence_median,0.09487575384178647
256,tldr17,halfB,null,selectivity_frac_coherent,0.01
256,tldr17,halfB,null,selectivity_prefers_whitespace,0.05
256,tldr17,halfB,null,selectivity_prefers_punctuation,0.04
256,tldr17,halfB,null,selectivity_prefers_digit,0.34
256,tldr17,halfB,null,selectivity_prefers_function_word,0.13
256,tldr17,halfB,null,selectivity_prefers_content_word,0.16
256,tldr17,halfB,null,selectivity_prefers_continuation,0.21
256,tldr17,halfB,null,selectivity_prefers_other,0.07
256,wikitext,halfA,real,selectivity_coherence_median,0.37072449957353265
256,wikitext,halfA,real,selectivity_frac_coherent,0.34
256,wikitext,halfA,real,selectivity_prefers_whitespace,0.03
256,wikitext,halfA,real,selectivity_prefers_punctuation,0.29
256,wikitext,halfA,real,selectivity_prefers_digit,0.11
256,wikitext,halfA,real,selectivity_prefers_function_word,0.25
256,wikitext,halfA,real,selectivity_prefers_content_word,0.14
256,wikitext,halfA,real,selectivity_prefers_continuation,0.13
256,wikitext,halfA,real,selectivity_prefers_other,0.05
256,wikitext,halfA,null,selectivity_coherence_median,0.13213270270794028
256,wikitext,halfA,null,selectivity_frac_coherent,0.0
256,wikitext,halfA,null,selectivity_prefers_whitespace,0.0
256,wikitext,halfA,null,selectivity_prefers_punctuation,0.16
256,wikitext,halfA,null,selectivity_prefers_digit,0.12
256,wikitext,halfA,null,selectivity_prefers_function_word,0.27
256,wikitext,halfA,null,selectivity_prefers_content_word,0.34
256,wikitext,halfA,null,selectivity_prefers_continuation,0.09
256,wikitext,halfA,null,selectivity_prefers_other,0.02
256,wikitext,halfB,real,selectivity_coherence_median,0.38402140590771755
256,wikitext,halfB,real,selectivity_frac_coherent,0.35
256,wikitext,halfB,real,selectivity_prefers_whitespace,0.03
256,wikitext,halfB,real,selectivity_prefers_punctuation,0.28
256,wikitext,halfB,real,selectivity_prefers_digit,0.13
256,wikitext,halfB,real,selectivity_prefers_function_word,0.24
256,wikitext,halfB,real,selectivity_prefers_content_word,0.2
256,wikitext,halfB,real,selectivity_prefers_continuation,0.08
256,wikitext,halfB,real,selectivity_prefers_other,0.04
256,wikitext,halfB,null,selectivity_coherence_median,0.14226771584589828
256,wikitext,halfB,null,selectivity_frac_coherent,0.0
256,wikitext,halfB,null,selectivity_prefers_whitespace,0.01
256,wikitext,halfB,null,selectivity_prefers_punctuation,0.15
256,wikitext,halfB,null,selectivity_prefers_digit,0.12
256,wikitext,halfB,null,selectivity_prefers_function_word,0.26
256,wikitext,halfB,null,selectivity_prefers_content_word,0.38
256,wikitext,halfB,null,selectivity_prefers_continuation,0.04
256,wikitext,halfB,null,selectivity_prefers_other,0.04
4000,agnews,halfA,real,selectivity_coherence_median,0.46331566495782706
4000,agnews,halfA,real,selectivity_frac_coherent,0.4
4000,agnews,halfA,real,selectivity_prefers_whitespace,0.03
4000,agnews,halfA,real,selectivity_prefers_punctuation,0.18
4000,agnews,halfA,real,selectivity_prefers_digit,0.09
4000,agnews,halfA,real,selectivity_prefers_function_word,0.19
4000,agnews,halfA,real,selectivity_prefers_content_word,0.31
4000,agnews,halfA,real,selectivity_prefers_continuation,0.14
4000,agnews,halfA,real,selectivity_prefers_other,0.06
4000,agnews,halfA,null,selectivity_coherence_median,0.2486152368893148
4000,agnews,halfA,null,selectivity_frac_coherent,0.0
4000,agnews,halfA,null,selectivity_prefers_whitespace,0.0
4000,agnews,halfA,null,selectivity_prefers_punctuation,0.0
4000,agnews,halfA,null,selectivity_prefers_digit,0.02
4000,agnews,halfA,null,selectivity_prefers_function_word,0.16
4000,agnews,halfA,null,selectivity_prefers_content_word,0.67
4000,agnews,halfA,null,selectivity_prefers_continuation,0.08
4000,agnews,halfA,null,selectivity_prefers_other,0.07
4000,agnews,halfB,real,selectivity_coherence_median,0.4589850657210404
4000,agnews,halfB,real,selectivity_frac_coherent,0.37
4000,agnews,halfB,real,selectivity_prefers_whitespace,0.04
4000,agnews,halfB,real,selectivity_prefers_punctuation,0.16
4000,agnews,halfB,real,selectivity_prefers_digit,0.09
4000,agnews,halfB,real,selectivity_prefers_function_word,0.18
4000,agnews,halfB,real,selectivity_prefers_content_word,0.34
4000,agnews,halfB,real,selectivity_prefers_continuation,0.13
4000,agnews,halfB,real,selectivity_prefers_other,0.06
4000,agnews,halfB,null,selectivity_coherence_median,0.25070468746473995
4000,agnews,halfB,null,selectivity_frac_coherent,0.0
4000,agnews,halfB,null,selectivity_prefers_whitespace,0.0
4000,agnews,halfB,null,selectivity_prefers_punctuation,0.0
4000,agnews,halfB,null,selectivity_prefers_digit,0.02
4000,agnews,halfB,null,selectivity_prefers_function_word,0.15
4000,agnews,halfB,null,selectivity_prefers_content_word,0.67
4000,agnews,halfB,null,selectivity_prefers_continuation,0.11
4000,agnews,halfB,null,selectivity_prefers_other,0.05
4000,bookcorpus,halfA,real,selectivity_coherence_median,0.4331927823288857
4000,bookcorpus,halfA,real,selectivity_frac_coherent,0.31
4000,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.0
4000,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.17
4000,bookcorpus,halfA,real,selectivity_prefers_digit,0.02
4000,bookcorpus,halfA,real,selectivity_prefers_function_word,0.31
4000,bookcorpus,halfA,real,selectivity_prefers_content_word,0.4
4000,bookcorpus,halfA,real,selectivity_prefers_continuation,0.06
4000,bookcorpus,halfA,real,selectivity_prefers_other,0.04
4000,bookcorpus,halfA,null,selectivity_coherence_median,0.2796918734344197
4000,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
4000,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.0
4000,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.13
4000,bookcorpus,halfA,null,selectivity_prefers_digit,0.02
4000,bookcorpus,halfA,null,selectivity_prefers_function_word,0.23
4000,bookcorpus,halfA,null,selectivity_prefers_content_word,0.61
4000,bookcorpus,halfA,null,selectivity_prefers_continuation,0.01
4000,bookcorpus,halfA,null,selectivity_prefers_other,0.0
4000,bookcorpus,halfB,real,selectivity_coherence_median,0.43245774905443135
4000,bookcorpus,halfB,real,selectivity_frac_coherent,0.31
4000,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.0
4000,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.14
4000,bookcorpus,halfB,real,selectivity_prefers_digit,0.03
4000,bookcorpus,halfB,real,selectivity_prefers_function_word,0.33
4000,bookcorpus,halfB,real,selectivity_prefers_content_word,0.39
4000,bookcorpus,halfB,real,selectivity_prefers_continuation,0.07
4000,bookcorpus,halfB,real,selectivity_prefers_other,0.04
4000,bookcorpus,halfB,null,selectivity_coherence_median,0.2789190428382987
4000,bookcorpus,halfB,null,selectivity_frac_coherent,0.0
4000,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.0
4000,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.11
4000,bookcorpus,halfB,null,selectivity_prefers_digit,0.02
4000,bookcorpus,halfB,null,selectivity_prefers_function_word,0.18
4000,bookcorpus,halfB,null,selectivity_prefers_content_word,0.69
4000,bookcorpus,halfB,null,selectivity_prefers_continuation,0.0
4000,bookcorpus,halfB,null,selectivity_prefers_other,0.0
4000,tldr17,halfA,real,selectivity_coherence_median,0.5176201020953617
4000,tldr17,halfA,real,selectivity_frac_coherent,0.55
4000,tldr17,halfA,real,selectivity_prefers_whitespace,0.06
4000,tldr17,halfA,real,selectivity_prefers_punctuation,0.09
4000,tldr17,halfA,real,selectivity_prefers_digit,0.04
4000,tldr17,halfA,real,selectivity_prefers_function_word,0.18
4000,tldr17,halfA,real,selectivity_prefers_content_word,0.32
4000,tldr17,halfA,real,selectivity_prefers_continuation,0.14
4000,tldr17,halfA,real,selectivity_prefers_other,0.17
4000,tldr17,halfA,null,selectivity_coherence_median,0.243349112001066
4000,tldr17,halfA,null,selectivity_frac_coherent,0.0
4000,tldr17,halfA,null,selectivity_prefers_whitespace,0.0
4000,tldr17,halfA,null,selectivity_prefers_punctuation,0.0
4000,tldr17,halfA,null,selectivity_prefers_digit,0.08
4000,tldr17,halfA,null,selectivity_prefers_function_word,0.12
4000,tldr17,halfA,null,selectivity_prefers_content_word,0.67
4000,tldr17,halfA,null,selectivity_prefers_continuation,0.07
4000,tldr17,halfA,null,selectivity_prefers_other,0.06
4000,tldr17,halfB,real,selectivity_coherence_median,0.5127161821992616
4000,tldr17,halfB,real,selectivity_frac_coherent,0.54
4000,tldr17,halfB,real,selectivity_prefers_whitespace,0.05
4000,tldr17,halfB,real,selectivity_prefers_punctuation,0.11
4000,tldr17,halfB,real,selectivity_prefers_digit,0.06
4000,tldr17,halfB,real,selectivity_prefers_function_word,0.18
4000,tldr17,halfB,real,selectivity_prefers_content_word,0.31
4000,tldr17,halfB,real,selectivity_prefers_continuation,0.12
4000,tldr17,halfB,real,selectivity_prefers_other,0.17
4000,tldr17,halfB,null,selectivity_coherence_median,0.2455082359012578
4000,tldr17,halfB,null,selectivity_frac_coherent,0.0
4000,tldr17,halfB,null,selectivity_prefers_whitespace,0.0
4000,tldr17,halfB,null,selectivity_prefers_punctuation,0.0
4000,tldr17,halfB,null,selectivity_prefers_digit,0.14
4000,tldr17,halfB,null,selectivity_prefers_function_word,0.09
4000,tldr17,halfB,null,selectivity_prefers_content_word,0.69
4000,tldr17,halfB,null,selectivity_prefers_continuation,0.02
4000,tldr17,halfB,null,selectivity_prefers_other,0.06
4000,wikitext,halfA,real,selectivity_coherence_median,0.4821019918717918
4000,wikitext,halfA,real,selectivity_frac_coherent,0.42
4000,wikitext,halfA,real,selectivity_prefers_whitespace,0.04
4000,wikitext,halfA,real,selectivity_prefers_punctuation,0.19
4000,wikitext,halfA,real,selectivity_prefers_digit,0.09
4000,wikitext,halfA,real,selectivity_prefers_function_word,0.25
4000,wikitext,halfA,real,selectivity_prefers_content_word,0.27
4000,wikitext,halfA,real,selectivity_prefers_continuation,0.14
4000,wikitext,halfA,real,selectivity_prefers_other,0.02
4000,wikitext,halfA,null,selectivity_coherence_median,0.26084500220884643
4000,wikitext,halfA,null,selectivity_frac_coherent,0.0
4000,wikitext,halfA,null,selectivity_prefers_whitespace,0.0
4000,wikitext,halfA,null,selectivity_prefers_punctuation,0.0
4000,wikitext,halfA,null,selectivity_prefers_digit,0.03
4000,wikitext,halfA,null,selectivity_prefers_function_word,0.17
4000,wikitext,halfA,null,selectivity_prefers_content_word,0.74
4000,wikitext,halfA,null,selectivity_prefers_continuation,0.06
4000,wikitext,halfA,null,selectivity_prefers_other,0.0
4000,wikitext,halfB,real,selectivity_coherence_median,0.500170424502612
4000,wikitext,halfB,real,selectivity_frac_coherent,0.51
4000,wikitext,halfB,real,selectivity_prefers_whitespace,0.04
4000,wikitext,halfB,real,selectivity_prefers_punctuation,0.2
4000,wikitext,halfB,real,selectivity_prefers_digit,0.1
4000,wikitext,halfB,real,selectivity_prefers_function_word,0.24
4000,wikitext,halfB,real,selectivity_prefers_content_word,0.27
4000,wikitext,halfB,real,selectivity_prefers_continuation,0.12
4000,wikitext,halfB,real,selectivity_prefers_other,0.03
4000,wikitext,halfB,null,selectivity_coherence_median,0.29795066997782904
4000,wikitext,halfB,null,selectivity_frac_coherent,0.01
4000,wikitext,halfB,null,selectivity_prefers_whitespace,0.0
4000,wikitext,halfB,null,selectivity_prefers_punctuation,0.0
4000,wikitext,halfB,null,selectivity_prefers_digit,0.05
4000,wikitext,halfB,null,selectivity_prefers_function_word,0.18
4000,wikitext,halfB,null,selectivity_prefers_content_word,0.72
4000,wikitext,halfB,null,selectivity_prefers_continuation,0.04
4000,wikitext,halfB,null,selectivity_prefers_other,0.01
4,agnews,halfA,real,selectivity_coherence_median,0.3114341211446637
4,agnews,halfA,real,selectivity_frac_coherent,0.07
4,agnews,halfA,real,selectivity_prefers_whitespace,0.01
4,agnews,halfA,real,selectivity_prefers_punctuation,0.34
4,agnews,halfA,real,selectivity_prefers_digit,0.03
4,agnews,halfA,real,selectivity_prefers_function_word,0.31
4,agnews,halfA,real,selectivity_prefers_content_word,0.11
4,agnews,halfA,real,selectivity_prefers_continuation,0.2
4,agnews,halfA,real,selectivity_prefers_other,0.0
4,agnews,halfA,null,selectivity_coherence_median,0.16692071976437417
4,agnews,halfA,null,selectivity_frac_coherent,0.0
4,agnews,halfA,null,selectivity_prefers_whitespace,0.0
4,agnews,halfA,null,selectivity_prefers_punctuation,0.04
4,agnews,halfA,null,selectivity_prefers_digit,0.02
4,agnews,halfA,null,selectivity_prefers_function_word,0.23
4,agnews,halfA,null,selectivity_prefers_content_word,0.3
4,agnews,halfA,null,selectivity_prefers_continuation,0.41
4,agnews,halfA,null,selectivity_prefers_other,0.0
4,agnews,halfB,real,selectivity_coherence_median,0.318002772226247
4,agnews,halfB,real,selectivity_frac_coherent,0.06
4,agnews,halfB,real,selectivity_prefers_whitespace,0.05
4,agnews,halfB,real,selectivity_prefers_punctuation,0.34
4,agnews,halfB,real,selectivity_prefers_digit,0.04
4,agnews,halfB,real,selectivity_prefers_function_word,0.3
4,agnews,halfB,real,selectivity_prefers_content_word,0.11
4,agnews,halfB,real,selectivity_prefers_continuation,0.16
4,agnews,halfB,real,selectivity_prefers_other,0.0
4,agnews,halfB,null,selectivity_coherence_median,0.1661047496970763
4,agnews,halfB,null,selectivity_frac_coherent,0.0
4,agnews,halfB,null,selectivity_prefers_whitespace,0.0
4,agnews,halfB,null,selectivity_prefers_punctuation,0.07
4,agnews,halfB,null,selectivity_prefers_digit,0.06
4,agnews,halfB,null,selectivity_prefers_function_word,0.19
4,agnews,halfB,null,selectivity_prefers_content_word,0.22
4,agnews,halfB,null,selectivity_prefers_continuation,0.46
4,agnews,halfB,null,selectivity_prefers_other,0.0
4,bookcorpus,halfA,real,selectivity_coherence_median,0.35747085346017726
4,bookcorpus,halfA,real,selectivity_frac_coherent,0.11
4,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.01
4,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.4
4,bookcorpus,halfA,real,selectivity_prefers_digit,0.17
4,bookcorpus,halfA,real,selectivity_prefers_function_word,0.26
4,bookcorpus,halfA,real,selectivity_prefers_content_word,0.05
4,bookcorpus,halfA,real,selectivity_prefers_continuation,0.11
4,bookcorpus,halfA,real,selectivity_prefers_other,0.0
4,bookcorpus,halfA,null,selectivity_coherence_median,0.17333828511417732
4,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
4,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.0
4,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.0
4,bookcorpus,halfA,null,selectivity_prefers_digit,0.31
4,bookcorpus,halfA,null,selectivity_prefers_function_word,0.22
4,bookcorpus,halfA,null,selectivity_prefers_content_word,0.15
4,bookcorpus,halfA,null,selectivity_prefers_continuation,0.32
4,bookcorpus,halfA,null,selectivity_prefers_other,0.0
4,bookcorpus,halfB,real,selectivity_coherence_median,0.3547112131442234
4,bookcorpus,halfB,real,selectivity_frac_coherent,0.11
4,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.0
4,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.37
4,bookcorpus,halfB,real,selectivity_prefers_digit,0.16
4,bookcorpus,halfB,real,selectivity_prefers_function_word,0.29
4,bookcorpus,halfB,real,selectivity_prefers_content_word,0.07
4,bookcorpus,halfB,real,selectivity_prefers_continuation,0.11
4,bookcorpus,halfB,real,selectivity_prefers_other,0.0
4,bookcorpus,halfB,null,selectivity_coherence_median,0.17199487594219642
4,bookcorpus,halfB,null,selectivity_frac_coherent,0.0
4,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.0
4,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.01
4,bookcorpus,halfB,null,selectivity_prefers_digit,0.25
4,bookcorpus,halfB,null,selectivity_prefers_function_word,0.24
4,bookcorpus,halfB,null,selectivity_prefers_content_word,0.15
4,bookcorpus,halfB,null,selectivity_prefers_continuation,0.35
4,bookcorpus,halfB,null,selectivity_prefers_other,0.0
4,tldr17,halfA,real,selectivity_coherence_median,0.4227933019547824
4,tldr17,halfA,real,selectivity_frac_coherent,0.25
4,tldr17,halfA,real,selectivity_prefers_whitespace,0.1
4,tldr17,halfA,real,selectivity_prefers_punctuation,0.35
4,tldr17,halfA,real,selectivity_prefers_digit,0.05
4,tldr17,halfA,real,selectivity_prefers_function_word,0.24
4,tldr17,halfA,real,selectivity_prefers_content_word,0.07
4,tldr17,halfA,real,selectivity_prefers_continuation,0.15
4,tldr17,halfA,real,selectivity_prefers_other,0.04
4,tldr17,halfA,null,selectivity_coherence_median,0.10702813925870983
4,tldr17,halfA,null,selectivity_frac_coherent,0.0
4,tldr17,halfA,null,selectivity_prefers_whitespace,0.0
4,tldr17,halfA,null,selectivity_prefers_punctuation,0.01
4,tldr17,halfA,null,selectivity_prefers_digit,0.2
4,tldr17,halfA,null,selectivity_prefers_function_word,0.23
4,tldr17,halfA,null,selectivity_prefers_content_word,0.24
4,tldr17,halfA,null,selectivity_prefers_continuation,0.31
4,tldr17,halfA,null,selectivity_prefers_other,0.01
4,tldr17,halfB,real,selectivity_coherence_median,0.39656345918301095
4,tldr17,halfB,real,selectivity_frac_coherent,0.23
4,tldr17,halfB,real,selectivity_prefers_whitespace,0.08
4,tldr17,halfB,real,selectivity_prefers_punctuation,0.34
4,tldr17,halfB,real,selectivity_prefers_digit,0.09
4,tldr17,halfB,real,selectivity_prefers_function_word,0.26
4,tldr17,halfB,real,selectivity_prefers_content_word,0.1
4,tldr17,halfB,real,selectivity_prefers_continuation,0.11
4,tldr17,halfB,real,selectivity_prefers_other,0.02
4,tldr17,halfB,null,selectivity_coherence_median,0.11485033580672387
4,tldr17,halfB,null,selectivity_frac_coherent,0.0
4,tldr17,halfB,null,selectivity_prefers_whitespace,0.01
4,tldr17,halfB,null,selectivity_prefers_punctuation,0.03
4,tldr17,halfB,null,selectivity_prefers_digit,0.23
4,tldr17,halfB,null,selectivity_prefers_function_word,0.23
4,tldr17,halfB,null,selectivity_prefers_content_word,0.18
4,tldr17,halfB,null,selectivity_prefers_continuation,0.31
4,tldr17,halfB,null,selectivity_prefers_other,0.01
4,wikitext,halfA,real,selectivity_coherence_median,0.3421469868328636
4,wikitext,halfA,real,selectivity_frac_coherent,0.1
4,wikitext,halfA,real,selectivity_prefers_whitespace,0.03
4,wikitext,halfA,real,selectivity_prefers_punctuation,0.33
4,wikitext,halfA,real,selectivity_prefers_digit,0.19
4,wikitext,halfA,real,selectivity_prefers_function_word,0.28
4,wikitext,halfA,real,selectivity_prefers_content_word,0.03
4,wikitext,halfA,real,selectivity_prefers_continuation,0.11
4,wikitext,halfA,real,selectivity_prefers_other,0.03
4,wikitext,halfA,null,selectivity_coherence_median,0.15818482238485687
4,wikitext,halfA,null,selectivity_frac_coherent,0.0
4,wikitext,halfA,null,selectivity_prefers_whitespace,0.0
4,wikitext,halfA,null,selectivity_prefers_punctuation,0.05
4,wikitext,halfA,null,selectivity_prefers_digit,0.3
4,wikitext,halfA,null,selectivity_prefers_function_word,0.14
4,wikitext,halfA,null,selectivity_prefers_content_word,0.24
4,wikitext,halfA,null,selectivity_prefers_continuation,0.26
4,wikitext,halfA,null,selectivity_prefers_other,0.01
4,wikitext,halfB,real,selectivity_coherence_median,0.34617674060972103
4,wikitext,halfB,real,selectivity_frac_coherent,0.1
4,wikitext,halfB,real,selectivity_prefers_whitespace,0.03
4,wikitext,halfB,real,selectivity_prefers_punctuation,0.33
4,wikitext,halfB,real,selectivity_prefers_digit,0.15
4,wikitext,halfB,real,selectivity_prefers_function_word,0.27
4,wikitext,halfB,real,selectivity_prefers_content_word,0.03
4,wikitext,halfB,real,selectivity_prefers_continuation,0.16
4,wikitext,halfB,real,selectivity_prefers_other,0.03
4,wikitext,halfB,null,selectivity_coherence_median,0.1552589347551942
4,wikitext,halfB,null,selectivity_frac_coherent,0.0
4,wikitext,halfB,null,selectivity_prefers_whitespace,0.0
4,wikitext,halfB,null,selectivity_prefers_punctuation,0.04
4,wikitext,halfB,null,selectivity_prefers_digit,0.24
4,wikitext,halfB,null,selectivity_prefers_function_word,0.17
4,wikitext,halfB,null,selectivity_prefers_content_word,0.21
4,wikitext,halfB,null,selectivity_prefers_continuation,0.32
4,wikitext,halfB,null,selectivity_prefers_other,0.02
64000,agnews,halfA,real,selectivity_coherence_median,0.4944572047879967
64000,agnews,halfA,real,selectivity_frac_coherent,0.48
64000,agnews,halfA,real,selectivity_prefers_whitespace,0.02
64000,agnews,halfA,real,selectivity_prefers_punctuation,0.17
64000,agnews,halfA,real,selectivity_prefers_digit,0.09
64000,agnews,halfA,real,selectivity_prefers_function_word,0.18
64000,agnews,halfA,real,selectivity_prefers_content_word,0.17
64000,agnews,halfA,real,selectivity_prefers_continuation,0.29
64000,agnews,halfA,real,selectivity_prefers_other,0.08
64000,agnews,halfA,null,selectivity_coherence_median,0.2925990955856749
64000,agnews,halfA,null,selectivity_frac_coherent,0.05
64000,agnews,halfA,null,selectivity_prefers_whitespace,0.0
64000,agnews,halfA,null,selectivity_prefers_punctuation,0.05
64000,agnews,halfA,null,selectivity_prefers_digit,0.18
64000,agnews,halfA,null,selectivity_prefers_function_word,0.29
64000,agnews,halfA,null,selectivity_prefers_content_word,0.06
64000,agnews,halfA,null,selectivity_prefers_continuation,0.38
64000,agnews,halfA,null,selectivity_prefers_other,0.04
64000,agnews,halfB,real,selectivity_coherence_median,0.4954516888007987
64000,agnews,halfB,real,selectivity_frac_coherent,0.48
64000,agnews,halfB,real,selectivity_prefers_whitespace,0.03
64000,agnews,halfB,real,selectivity_prefers_punctuation,0.15
64000,agnews,halfB,real,selectivity_prefers_digit,0.08
64000,agnews,halfB,real,selectivity_prefers_function_word,0.19
64000,agnews,halfB,real,selectivity_prefers_content_word,0.16
64000,agnews,halfB,real,selectivity_prefers_continuation,0.31
64000,agnews,halfB,real,selectivity_prefers_other,0.08
64000,agnews,halfB,null,selectivity_coherence_median,0.2941244636689331
64000,agnews,halfB,null,selectivity_frac_coherent,0.03
64000,agnews,halfB,null,selectivity_prefers_whitespace,0.0
64000,agnews,halfB,null,selectivity_prefers_punctuation,0.06
64000,agnews,halfB,null,selectivity_prefers_digit,0.13
64000,agnews,halfB,null,selectivity_prefers_function_word,0.36
64000,agnews,halfB,null,selectivity_prefers_content_word,0.08
64000,agnews,halfB,null,selectivity_prefers_continuation,0.37
64000,agnews,halfB,null,selectivity_prefers_other,0.0
64000,bookcorpus,halfA,real,selectivity_coherence_median,0.4310023840797653
64000,bookcorpus,halfA,real,selectivity_frac_coherent,0.33
64000,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.0
64000,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.13
64000,bookcorpus,halfA,real,selectivity_prefers_digit,0.04
64000,bookcorpus,halfA,real,selectivity_prefers_function_word,0.31
64000,bookcorpus,halfA,real,selectivity_prefers_content_word,0.22
64000,bookcorpus,halfA,real,selectivity_prefers_continuation,0.25
64000,bookcorpus,halfA,real,selectivity_prefers_other,0.05
64000,bookcorpus,halfA,null,selectivity_coherence_median,0.2577047181489579
64000,bookcorpus,halfA,null,selectivity_frac_coherent,0.01
64000,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.0
64000,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.16
64000,bookcorpus,halfA,null,selectivity_prefers_digit,0.05
64000,bookcorpus,halfA,null,selectivity_prefers_function_word,0.15
64000,bookcorpus,halfA,null,selectivity_prefers_content_word,0.31
64000,bookcorpus,halfA,null,selectivity_prefers_continuation,0.31
64000,bookcorpus,halfA,null,selectivity_prefers_other,0.02
64000,bookcorpus,halfB,real,selectivity_coherence_median,0.4450294539359967
64000,bookcorpus,halfB,real,selectivity_frac_coherent,0.29
64000,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.0
64000,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.13
64000,bookcorpus,halfB,real,selectivity_prefers_digit,0.03
64000,bookcorpus,halfB,real,selectivity_prefers_function_word,0.29
64000,bookcorpus,halfB,real,selectivity_prefers_content_word,0.24
64000,bookcorpus,halfB,real,selectivity_prefers_continuation,0.25
