model,step,domain,key,partition,eval_key,measure,value
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,dim_top10_share,0.22555485877946158
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,dim_top100_share,0.619640005915838
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,dim_n_for_50pct,56.0
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,dim_n_for_90pct,649.0
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,dim_participation_ratio_frac,0.010103405431801537
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,n_live_units,12288.0
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,coupling_mean_absr,0.06993423809419057
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,coupling_median_absr,0.05769436061382294
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,coupling_p90_absr,0.1450362429022789
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,coupling_p99_absr,0.24549579471349753
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.24776831521649992
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.002954844661137942
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,coupling_concentration_top1pct,0.03647363365672917
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,hub_strength_gini,0.10123967496591568
EleutherAI/pythia-70m,16,tldr17,halfB,-,halfB,hub_strength_cv,0.1808389377817012
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfA,segregation_within_mean,0.14099485026431313
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfA,segregation_between_mean,0.06829042756896203
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfA,segregation_ratio,2.0646356346492585
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfA,segregation_modularity,0.013704265983871077
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfB,segregation_within_mean,0.14317107137110383
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfB,segregation_between_mean,0.06897870658337774
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfB,segregation_ratio,2.0755835889448924
EleutherAI/pythia-70m,16,tldr17,halfA,real,halfB,segregation_modularity,0.01383706196185946
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfA,segregation_within_mean,0.06936210670397089
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfA,segregation_between_mean,0.06922539264037558
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfA,segregation_ratio,1.0019749120717238
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfA,segregation_modularity,-6.237638975684784e-05
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfB,segregation_within_mean,0.07005797350035288
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfB,segregation_between_mean,0.06993295503814974
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfB,segregation_ratio,1.0017876902546867
EleutherAI/pythia-70m,16,tldr17,halfA,null,halfB,segregation_modularity,-6.415604629549131e-05
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfB,segregation_within_mean,0.14480307802669865
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfB,segregation_between_mean,0.06895746139145593
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfB,segregation_ratio,2.0998899191587737
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfB,segregation_modularity,0.014039696327146163
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfA,segregation_within_mean,0.1423507596500447
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfA,segregation_between_mean,0.06827278354928619
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfA,segregation_ratio,2.0850293813973697
EleutherAI/pythia-70m,16,tldr17,halfB,real,halfA,segregation_modularity,0.013864389660650702
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfB,segregation_within_mean,0.06999597833446539
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfB,segregation_between_mean,0.06993359676292525
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfB,segregation_ratio,1.0008920114855755
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfB,segregation_modularity,-7.343147164938382e-05
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfA,segregation_within_mean,0.0692905421056148
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfA,segregation_between_mean,0.06922613354536057
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfA,segregation_ratio,1.0009304081703774
EleutherAI/pythia-70m,16,tldr17,halfB,null,halfA,segregation_modularity,-7.281834414713464e-05
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,act_firing_rate_median,0.20963541666666666
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,act_frac_dead,0.000244140625
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,act_frac_dense,0.0234375
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,act_firing_rate_gini,0.2686713232787601
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,act_firing_rate_median,0.20979054768880206
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,act_frac_dead,0.000244140625
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,act_frac_dense,0.02294921875
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,act_firing_rate_gini,0.26795935669737636
EleutherAI/pythia-70m,16000,wikitext,-,-,-,lm_loss,4.427295019441197
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,dim_participation_ratio,332.7239112760706
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,dim_top1_share,0.030716815980230516
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,dim_top10_share,0.12527763090868896
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,dim_top100_share,0.36203230424215643
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,dim_n_for_50pct,279.0
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,dim_n_for_90pct,4468.0
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,dim_participation_ratio_frac,0.027081549021330833
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,n_live_units,12286.0
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,coupling_mean_absr,0.03921424849742495
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,coupling_median_absr,0.02908618189394474
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,coupling_p90_absr,0.08508036956191059
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,coupling_p99_absr,0.1751916967332362
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.06582142368531167
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.0006506536138577818
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,coupling_concentration_top1pct,0.04605553364902888
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,hub_strength_gini,0.1558721933157705
EleutherAI/pythia-70m,16000,wikitext,halfA,-,halfA,hub_strength_cv,0.2795204116446867
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,dim_participation_ratio,333.3703887796806
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,dim_top1_share,0.030655513547351233
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,dim_top10_share,0.12524907976113472
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,dim_top100_share,0.3617708272477945
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,dim_n_for_50pct,279.0
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,dim_n_for_90pct,4467.0
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,dim_participation_ratio_frac,0.027136376783042784
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,n_live_units,12285.0
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,coupling_mean_absr,0.039176220488493126
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,coupling_median_absr,0.02903574611991644
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,coupling_p90_absr,0.08501588404178619
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,coupling_p99_absr,0.17508044615387897
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.06585476301342025
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0006946544609097354
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,coupling_concentration_top1pct,0.04607524451368537
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,hub_strength_gini,0.15590125029751456
EleutherAI/pythia-70m,16000,wikitext,halfB,-,halfB,hub_strength_cv,0.28005002325232575
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfA,segregation_within_mean,0.12210625928202556
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfA,segregation_between_mean,0.03803746871484143
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfA,segregation_ratio,3.2101573371621925
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfA,segregation_modularity,0.026718225264185408
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfB,segregation_within_mean,0.12136899431508102
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfB,segregation_between_mean,0.03800936746208679
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfB,segregation_ratio,3.1931337567283378
EleutherAI/pythia-70m,16000,wikitext,halfA,real,halfB,segregation_modularity,0.026500994230976845
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfA,segregation_within_mean,0.05273868297924219
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfA,segregation_between_mean,0.03895949386120442
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfA,segregation_ratio,1.3536798801115584
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfA,segregation_modularity,0.0042069339810101225
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfB,segregation_within_mean,0.052603449665624996
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfB,segregation_between_mean,0.038923296856604145
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfB,segregation_ratio,1.3514643905787167
EleutherAI/pythia-70m,16000,wikitext,halfA,null,halfB,segregation_modularity,0.004150376190562176
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfB,segregation_within_mean,0.12208052749600089
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfB,segregation_between_mean,0.038021505455600804
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfB,segregation_ratio,3.2108283465671574
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfB,segregation_modularity,0.026313223170798865
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfA,segregation_within_mean,0.12229202132372219
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfA,segregation_between_mean,0.03805711738107987
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfA,segregation_ratio,3.2133810897753325
EleutherAI/pythia-70m,16000,wikitext,halfB,real,halfA,segregation_modularity,0.026344182228272187
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfB,segregation_within_mean,0.05128832894214513
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfB,segregation_between_mean,0.03896518137243705
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfB,segregation_ratio,1.3162604955414157
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfB,segregation_modularity,0.003469011298196041
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfA,segregation_within_mean,0.05142004436802862
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfA,segregation_between_mean,0.03900157697728773
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfA,segregation_ratio,1.3184093658052003
EleutherAI/pythia-70m,16000,wikitext,halfB,null,halfA,segregation_modularity,0.0035114703625540467
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,act_firing_rate_median,0.20694732666015625
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,act_frac_dead,0.0013834635416666667
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,act_frac_dense,0.035481770833333336
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,act_firing_rate_gini,0.3166639374527256
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,act_firing_rate_median,0.2071533203125
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,act_frac_dead,0.001220703125
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,act_frac_dense,0.03564453125
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,act_firing_rate_gini,0.3174010911842857
EleutherAI/pythia-70m,16000,bookcorpus,-,-,-,lm_loss,4.831566817426356
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,dim_participation_ratio,271.8584918549328
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,dim_top1_share,0.0350292888340907
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,dim_top10_share,0.14233013480687756
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,dim_top100_share,0.38128414713950903
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,dim_n_for_50pct,233.0
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,dim_n_for_90pct,3968.0
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,dim_participation_ratio_frac,0.022123900704340237
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,n_live_units,12288.0
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,coupling_mean_absr,0.04314615081113272
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,coupling_median_absr,0.031747568398714066
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,coupling_p90_absr,0.09406330138444904
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,coupling_p99_absr,0.19108794555068048
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.08576151204728669
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.0016661226266253197
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,coupling_concentration_top1pct,0.04527218378017049
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,hub_strength_gini,0.16915173389236426
EleutherAI/pythia-70m,16000,bookcorpus,halfA,-,halfA,hub_strength_cv,0.31653432674375714
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,dim_participation_ratio,271.1335826606086
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,dim_top1_share,0.035170695913765745
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,dim_top10_share,0.1423976955506541
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,dim_top100_share,0.3814320307781707
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,dim_n_for_50pct,233.0
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,dim_n_for_90pct,3969.0
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,dim_participation_ratio_frac,0.022064907443083384
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,n_live_units,12288.0
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,coupling_mean_absr,0.04319047079500534
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,coupling_median_absr,0.03178757429122925
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,coupling_p90_absr,0.09414194822311402
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,coupling_p99_absr,0.19146470814943284
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.08599884110242083
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0016931425626037712
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,coupling_concentration_top1pct,0.04529175698596321
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,hub_strength_gini,0.16959731997576877
EleutherAI/pythia-70m,16000,bookcorpus,halfB,-,halfB,hub_strength_cv,0.31787436195791746
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfA,segregation_within_mean,0.12679530944264894
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfA,segregation_between_mean,0.04209461279992579
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfA,segregation_ratio,3.0121505106912987
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfA,segregation_modularity,0.022076543849821193
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfB,segregation_within_mean,0.12681005238565538
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfB,segregation_between_mean,0.04213930459110355
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfB,segregation_ratio,3.0093057684779048
EleutherAI/pythia-70m,16000,bookcorpus,halfA,real,halfB,segregation_modularity,0.022015496728687828
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfA,segregation_within_mean,0.04558370183755387
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfA,segregation_between_mean,0.04311133148552334
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfA,segregation_ratio,1.0573485036726538
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfA,segregation_modularity,0.0008553108367187596
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfB,segregation_within_mean,0.045618465921804234
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfB,segregation_between_mean,0.04315578796663709
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfB,segregation_ratio,1.057064835823899
EleutherAI/pythia-70m,16000,bookcorpus,halfA,null,halfB,segregation_modularity,0.0008522540998832846
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfB,segregation_within_mean,0.12667875930692393
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfB,segregation_between_mean,0.04212302297501684
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfB,segregation_ratio,3.0073520455086302
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfB,segregation_modularity,0.022262085946307394
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfA,segregation_within_mean,0.12648384795793371
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfA,segregation_between_mean,0.042080628393818376
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfA,segregation_ratio,3.005749980114701
EleutherAI/pythia-70m,16000,bookcorpus,halfB,real,halfA,segregation_modularity,0.02227036412423181
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfB,segregation_within_mean,0.045702634465302025
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfB,segregation_between_mean,0.04315355071882357
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfB,segregation_ratio,1.0590700812335831
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfB,segregation_modularity,0.0009099084302537729
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfA,segregation_within_mean,0.045674266286369045
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfA,segregation_between_mean,0.04310899629589573
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfA,segregation_ratio,1.0595066044420418
EleutherAI/pythia-70m,16000,bookcorpus,halfB,null,halfA,segregation_modularity,0.0009151484313113754
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,act_firing_rate_median,0.22002410888671875
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,act_frac_dead,0.0
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,act_frac_dense,0.025797526041666668
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,act_firing_rate_gini,0.28169803276490346
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,act_firing_rate_median,0.22002665201822919
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,act_frac_dead,0.0
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,act_frac_dense,0.025472005208333332
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,act_firing_rate_gini,0.28120954646631735
EleutherAI/pythia-70m,16000,agnews,-,-,-,lm_loss,4.800894575314914
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,dim_participation_ratio,402.58256698797743
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,dim_top1_share,0.02664377972515781
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,dim_top10_share,0.1102480420835163
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,dim_top100_share,0.34285941021433686
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,dim_n_for_50pct,299.0
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,dim_n_for_90pct,4437.0
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,dim_participation_ratio_frac,0.032762253172849726
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,n_live_units,12288.0
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,coupling_mean_absr,0.03553185858295182
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,coupling_median_absr,0.026333237066864967
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,coupling_p90_absr,0.0770071640610695
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,coupling_p99_absr,0.15980012118816378
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.05052319342505428
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.000299024819059982
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,coupling_concentration_top1pct,0.04655229512201508
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,hub_strength_gini,0.15071880633586177
EleutherAI/pythia-70m,16000,agnews,halfA,-,halfA,hub_strength_cv,0.2659570715764567
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,dim_participation_ratio,403.57150068381935
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,dim_top1_share,0.026651820726018214
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,dim_top10_share,0.10998108320539353
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,dim_top100_share,0.34254365305459716
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,dim_n_for_50pct,301.0
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,dim_n_for_90pct,4462.0
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,dim_participation_ratio_frac,0.03284273280304519
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,n_live_units,12288.0
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,coupling_mean_absr,0.03549127489788874
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,coupling_median_absr,0.026307769119739532
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,coupling_p90_absr,0.0769062966108322
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,coupling_p99_absr,0.16005629509687413
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.0504034036438639
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0002998250054054508
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,coupling_concentration_top1pct,0.04655898682564462
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,hub_strength_gini,0.1508001030176842
EleutherAI/pythia-70m,16000,agnews,halfB,-,halfB,hub_strength_cv,0.26621174604336023
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfA,segregation_within_mean,0.10025263526088568
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfA,segregation_between_mean,0.03459630142265788
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfA,segregation_ratio,2.897784767108892
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfA,segregation_modularity,0.024359233960837025
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfB,segregation_within_mean,0.09987645674145454
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfB,segregation_between_mean,0.03456056885493224
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfB,segregation_ratio,2.8898962039856837
EleutherAI/pythia-70m,16000,agnews,halfA,real,halfB,segregation_modularity,0.02425491726656159
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfA,segregation_within_mean,0.03894155587460399
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfA,segregation_between_mean,0.03548416139433528
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfA,segregation_ratio,1.0974348651457957
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfA,segregation_modularity,0.001287537356228699
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfB,segregation_within_mean,0.03887522926535798
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfB,segregation_between_mean,0.03544393781273556
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfB,segregation_ratio,1.0968089795990306
EleutherAI/pythia-70m,16000,agnews,halfA,null,halfB,segregation_modularity,0.0012696991225378874
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfB,segregation_within_mean,0.10010718218820912
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfB,segregation_between_mean,0.0345696091956967
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfB,segregation_ratio,2.8958146914970238
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfB,segregation_modularity,0.02401318086214592
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfA,segregation_within_mean,0.10019344869911868
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfA,segregation_between_mean,0.03460954127267151
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfA,segregation_ratio,2.8949660993696478
EleutherAI/pythia-70m,16000,agnews,halfB,real,halfA,segregation_modularity,0.02399979042829825
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfB,segregation_within_mean,0.03910600799126852
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfB,segregation_between_mean,0.03544280938386379
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfB,segregation_ratio,1.1033551987296044
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfB,segregation_modularity,0.0012399571589398457
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfA,segregation_within_mean,0.03916383452460002
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfA,segregation_between_mean,0.03548316188051925
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfA,segregation_ratio,1.1037301201193548
EleutherAI/pythia-70m,16000,agnews,halfB,null,halfA,segregation_modularity,0.001248439296199126
EleutherAI/pythia-70m,16000,tldr17,halfA,-,halfA,act_firing_rate_median,0.20186614990234375
EleutherAI/pythia-70m,16000,tldr17,halfA,-,halfA,act_frac_dead,8.138020833333333e-05
EleutherAI/pythia-70m,16000,tldr17,halfA,-,halfA,act_frac_dense,0.026448567708333332
EleutherAI/pythia-70m,16000,tldr17,halfA,-,halfA,act_firing_rate_gini,0.2932215636518314
EleutherAI/pythia-70m,16000,tldr17,halfB,-,halfB,act_firing_rate_median,0.20147450764973956
EleutherAI/pythia-70m,16000,tldr17,halfB,-,halfB,act_frac_dead,8.138020833333333e-05
