model,step,domain,key,tree,measure,value
pythia-70m,143000,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.1
pythia-70m,143000,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,143000,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.04726864873979161
pythia-70m,0,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,0,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,0,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,0,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019643134276931533
pythia-70m,1,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,1,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,1,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,1,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019643134276931533
pythia-70m,4,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,4,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,4,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,4,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.0199334471617124
pythia-70m,16,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,16,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,16,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,16,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.01990209114067613
pythia-70m,64,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,64,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,64,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,64,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019615281574296522
pythia-70m,256,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.01
pythia-70m,256,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.02
pythia-70m,256,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,256,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.025629779502924603
pythia-70m,1000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.02
pythia-70m,1000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.02
pythia-70m,1000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,1000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.025702049622467867
pythia-70m,4000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.12
pythia-70m,4000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.11
pythia-70m,4000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,4000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.038300215073943523
pythia-70m,16000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.11
pythia-70m,16000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.15
pythia-70m,16000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,16000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.042761266227153344
pythia-70m,64000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.23
pythia-70m,64000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.25
pythia-70m,64000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,64000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.057066139550383185
pythia-70m,143000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.24
pythia-70m,143000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.26
pythia-70m,143000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,143000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.05734733735516606
pythia-70m,0,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,0,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,0,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,0,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019928425965755118
pythia-70m,1,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,1,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,1,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,1,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019928425965755118
pythia-70m,4,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,4,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,4,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,4,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019892079765061004
pythia-70m,16,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,16,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,16,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,16,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019339852310810358
pythia-70m,64,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,64,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,64,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,64,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02009190966821419
pythia-70m,256,agnews,halfA_vs_halfB,null,halves_split_degree,0.01
pythia-70m,256,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,256,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,256,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.027790388127803756
pythia-70m,1000,agnews,halfA_vs_halfB,null,halves_split_degree,0.01
pythia-70m,1000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.01
pythia-70m,1000,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,1000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.029760349250630203
pythia-70m,4000,agnews,halfA_vs_halfB,null,halves_split_degree,0.08
pythia-70m,4000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.09
pythia-70m,4000,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,4000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03529701667830849
pythia-70m,16000,agnews,halfA_vs_halfB,null,halves_split_degree,0.09
pythia-70m,16000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.07
pythia-70m,16000,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,16000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.042966338684870535
pythia-70m,64000,agnews,halfA_vs_halfB,null,halves_split_degree,0.16
pythia-70m,64000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.18
pythia-70m,64000,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,64000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.04689592694419197
pythia-70m,143000,agnews,halfA_vs_halfB,null,halves_split_degree,0.18
pythia-70m,143000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.17
pythia-70m,143000,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,143000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.05203542900944378
pythia-70m,0,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,0,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,0,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,0,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019849128130939978
pythia-70m,1,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,1,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,1,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,1,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.019849128130939978
pythia-70m,4,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,4,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,4,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,4,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.01955866071985187
pythia-70m,16,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-70m,16,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,16,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,16,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.020107193679351737
pythia-70m,64,tldr17,halfA_vs_halfB,null,halves_split_degree,0.04
pythia-70m,64,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,64,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,64,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.025585492425007468
pythia-70m,256,tldr17,halfA_vs_halfB,null,halves_split_degree,0.09
pythia-70m,256,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.15
pythia-70m,256,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,256,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.04489142321958941
pythia-70m,1000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.01
pythia-70m,1000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-70m,1000,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,1000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.033949190864358235
pythia-70m,4000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.04
pythia-70m,4000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.05
pythia-70m,4000,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,4000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.037261650333347725
pythia-70m,16000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.05
pythia-70m,16000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.08
pythia-70m,16000,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,16000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.042442443237297116
pythia-70m,64000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.08
pythia-70m,64000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.06
pythia-70m,64000,tldr17,halfA_vs_halfB,null,halves_continued,0.01
pythia-70m,64000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.0528326437944966
pythia-70m,143000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.1
pythia-70m,143000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.12
pythia-70m,143000,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-70m,143000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.05193048995986226
pythia-70m,0,agnews,halfA,null,generality_mean,0.019829534310350852
pythia-70m,0,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,0,bookcorpus,halfA,null,generality_mean,0.019679615206390715
pythia-70m,0,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,0,tldr17,halfA,null,generality_mean,0.01965393155034919
pythia-70m,0,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,0,wikitext,halfA,null,generality_mean,0.019826578551317153
pythia-70m,0,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,1,agnews,halfA,null,generality_mean,0.019829534310350852
pythia-70m,1,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,1,bookcorpus,halfA,null,generality_mean,0.019679615206390715
pythia-70m,1,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,1,tldr17,halfA,null,generality_mean,0.01965393155034919
pythia-70m,1,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,1,wikitext,halfA,null,generality_mean,0.019826578551317153
pythia-70m,1,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,4,agnews,halfA,null,generality_mean,0.019596218486047
pythia-70m,4,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,4,bookcorpus,halfA,null,generality_mean,0.01941507220961185
pythia-70m,4,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,4,tldr17,halfA,null,generality_mean,0.019558271171957717
pythia-70m,4,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,4,wikitext,halfA,null,generality_mean,0.019564033314292163
pythia-70m,4,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,16,agnews,halfA,null,generality_mean,0.019926618201463103
pythia-70m,16,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,16,bookcorpus,halfA,null,generality_mean,0.019944120068565333
pythia-70m,16,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,16,tldr17,halfA,null,generality_mean,0.02001070128666588
pythia-70m,16,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,16,wikitext,halfA,null,generality_mean,0.019563735363319942
pythia-70m,16,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,64,agnews,halfA,null,generality_mean,0.019461312527765444
pythia-70m,64,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,64,bookcorpus,halfA,null,generality_mean,0.01911846075490493
pythia-70m,64,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,64,tldr17,halfA,null,generality_mean,0.017756579241961307
pythia-70m,64,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,64,wikitext,halfA,null,generality_mean,0.019383583319193855
pythia-70m,64,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,256,agnews,halfA,null,generality_mean,0.025199017715441245
pythia-70m,256,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,256,bookcorpus,halfA,null,generality_mean,0.02211706916343839
pythia-70m,256,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,256,tldr17,halfA,null,generality_mean,0.022659451861717736
pythia-70m,256,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,256,wikitext,halfA,null,generality_mean,0.02635914852094008
pythia-70m,256,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,1000,agnews,halfA,null,generality_mean,0.025109404529479396
pythia-70m,1000,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,1000,bookcorpus,halfA,null,generality_mean,0.023052490901910732
pythia-70m,1000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,1000,tldr17,halfA,null,generality_mean,0.025637071205249468
pythia-70m,1000,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,1000,wikitext,halfA,null,generality_mean,0.02674746720845254
pythia-70m,1000,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,4000,agnews,halfA,null,generality_mean,0.027125636596573206
pythia-70m,4000,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,4000,bookcorpus,halfA,null,generality_mean,0.025985904504728586
pythia-70m,4000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,4000,tldr17,halfA,null,generality_mean,0.02992968190641667
pythia-70m,4000,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,4000,wikitext,halfA,null,generality_mean,0.030599356155415706
pythia-70m,4000,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,16000,agnews,halfA,null,generality_mean,0.030373229092020802
pythia-70m,16000,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,16000,bookcorpus,halfA,null,generality_mean,0.030129725313862966
pythia-70m,16000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,16000,tldr17,halfA,null,generality_mean,0.0315049710401744
pythia-70m,16000,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,16000,wikitext,halfA,null,generality_mean,0.032259693683391814
pythia-70m,16000,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,64000,agnews,halfA,null,generality_mean,0.03676112001040646
pythia-70m,64000,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,64000,bookcorpus,halfA,null,generality_mean,0.03766584554527888
pythia-70m,64000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,64000,tldr17,halfA,null,generality_mean,0.03548594975266324
pythia-70m,64000,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,64000,wikitext,halfA,null,generality_mean,0.036765189534579905
pythia-70m,64000,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,143000,agnews,halfA,null,generality_mean,0.03944627839115176
pythia-70m,143000,agnews,halfA,null,generality_frac_general,0.0
pythia-70m,143000,bookcorpus,halfA,null,generality_mean,0.03820023400905406
pythia-70m,143000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-70m,143000,tldr17,halfA,null,generality_mean,0.03476889371178829
pythia-70m,143000,tldr17,halfA,null,generality_frac_general,0.0
pythia-70m,143000,wikitext,halfA,null,generality_mean,0.03775478083393521
pythia-70m,143000,wikitext,halfA,null,generality_frac_general,0.0
pythia-70m,1,wikitext,halfA,null,trans_split_degree,1.0
pythia-70m,1,wikitext,halfA,null,trans_merge_degree,1.0
pythia-70m,1,wikitext,halfA,null,trans_continued,1.0
pythia-70m,1,wikitext,halfA,null,trans_mean_best_jaccard,1.0
pythia-70m,4,wikitext,halfA,null,trans_split_degree,0.04
pythia-70m,4,wikitext,halfA,null,trans_merge_degree,0.06
pythia-70m,4,wikitext,halfA,null,trans_continued,0.0
pythia-70m,4,wikitext,halfA,null,trans_mean_best_jaccard,0.05496606828373241
pythia-70m,16,wikitext,halfA,null,trans_split_degree,0.0
pythia-70m,16,wikitext,halfA,null,trans_merge_degree,0.0
pythia-70m,16,wikitext,halfA,null,trans_continued,0.0
pythia-70m,16,wikitext,halfA,null,trans_mean_best_jaccard,0.023873678512116404
pythia-70m,64,wikitext,halfA,null,trans_split_degree,0.0
pythia-70m,64,wikitext,halfA,null,trans_merge_degree,0.0
pythia-70m,64,wikitext,halfA,null,trans_continued,0.0
pythia-70m,64,wikitext,halfA,null,trans_mean_best_jaccard,0.019805310182568092
pythia-70m,256,wikitext,halfA,null,trans_split_degree,0.0
pythia-70m,256,wikitext,halfA,null,trans_merge_degree,0.0
pythia-70m,256,wikitext,halfA,null,trans_continued,0.0
pythia-70m,256,wikitext,halfA,null,trans_mean_best_jaccard,0.019923792997762237
pythia-70m,1000,wikitext,halfA,null,trans_split_degree,0.01
pythia-70m,1000,wikitext,halfA,null,trans_merge_degree,0.0
pythia-70m,1000,wikitext,halfA,null,trans_continued,0.0
pythia-70m,1000,wikitext,halfA,null,trans_mean_best_jaccard,0.027470753335860063
pythia-70m,4000,wikitext,halfA,null,trans_split_degree,0.0
pythia-70m,4000,wikitext,halfA,null,trans_merge_degree,0.01
pythia-70m,4000,wikitext,halfA,null,trans_continued,0.0
pythia-70m,4000,wikitext,halfA,null,trans_mean_best_jaccard,0.03144797273110535
pythia-70m,16000,wikitext,halfA,null,trans_split_degree,0.1
pythia-70m,16000,wikitext,halfA,null,trans_merge_degree,0.08
pythia-70m,16000,wikitext,halfA,null,trans_continued,0.0
pythia-70m,16000,wikitext,halfA,null,trans_mean_best_jaccard,0.05555644671177797
pythia-70m,64000,wikitext,halfA,null,trans_split_degree,0.16
pythia-70m,64000,wikitext,halfA,null,trans_merge_degree,0.13
pythia-70m,64000,wikitext,halfA,null,trans_continued,0.0
pythia-70m,64000,wikitext,halfA,null,trans_mean_best_jaccard,0.06743352125832966
pythia-70m,143000,wikitext,halfA,null,trans_split_degree,0.42
pythia-70m,143000,wikitext,halfA,null,trans_merge_degree,0.44
pythia-70m,143000,wikitext,halfA,null,trans_continued,0.0
pythia-70m,143000,wikitext,halfA,null,trans_mean_best_jaccard,0.09148530080180615
pythia-70m,0,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,1,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,4,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,16,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,64,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,256,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,1000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,4000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,16000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,64000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-70m,143000,wikitext,halfA,null,birth_frac_born_by,1.0
pythia-70m,1,bookcorpus,halfA,null,trans_split_degree,1.0
pythia-70m,1,bookcorpus,halfA,null,trans_merge_degree,1.0
pythia-70m,1,bookcorpus,halfA,null,trans_continued,1.0
pythia-70m,1,bookcorpus,halfA,null,trans_mean_best_jaccard,1.0
pythia-70m,4,bookcorpus,halfA,null,trans_split_degree,0.07
pythia-70m,4,bookcorpus,halfA,null,trans_merge_degree,0.07
pythia-70m,4,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,4,bookcorpus,halfA,null,trans_mean_best_jaccard,0.05890708642000746
pythia-70m,16,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-70m,16,bookcorpus,halfA,null,trans_merge_degree,0.0
pythia-70m,16,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,16,bookcorpus,halfA,null,trans_mean_best_jaccard,0.0231207908935682
pythia-70m,64,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-70m,64,bookcorpus,halfA,null,trans_merge_degree,0.0
pythia-70m,64,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,64,bookcorpus,halfA,null,trans_mean_best_jaccard,0.020034850917169653
pythia-70m,256,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-70m,256,bookcorpus,halfA,null,trans_merge_degree,0.0
pythia-70m,256,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,256,bookcorpus,halfA,null,trans_mean_best_jaccard,0.019682936389553166
pythia-70m,1000,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-70m,1000,bookcorpus,halfA,null,trans_merge_degree,0.0
pythia-70m,1000,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,1000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.02138712893318901
pythia-70m,4000,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-70m,4000,bookcorpus,halfA,null,trans_merge_degree,0.02
pythia-70m,4000,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,4000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.022569646588347023
pythia-70m,16000,bookcorpus,halfA,null,trans_split_degree,0.08
pythia-70m,16000,bookcorpus,halfA,null,trans_merge_degree,0.15
pythia-70m,16000,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,16000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.03743479227494078
pythia-70m,64000,bookcorpus,halfA,null,trans_split_degree,0.15
pythia-70m,64000,bookcorpus,halfA,null,trans_merge_degree,0.29
pythia-70m,64000,bookcorpus,halfA,null,trans_continued,0.01
pythia-70m,64000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.06115714340485948
pythia-70m,143000,bookcorpus,halfA,null,trans_split_degree,0.49
pythia-70m,143000,bookcorpus,halfA,null,trans_merge_degree,0.43
pythia-70m,143000,bookcorpus,halfA,null,trans_continued,0.0
pythia-70m,143000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.07968731452065657
pythia-70m,0,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,1,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,4,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,16,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,64,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,256,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,1000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,4000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,16000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,64000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-70m,143000,bookcorpus,halfA,null,birth_frac_born_by,1.0
pythia-70m,1,agnews,halfA,null,trans_split_degree,1.0
pythia-70m,1,agnews,halfA,null,trans_merge_degree,1.0
pythia-70m,1,agnews,halfA,null,trans_continued,1.0
pythia-70m,1,agnews,halfA,null,trans_mean_best_jaccard,1.0
pythia-70m,4,agnews,halfA,null,trans_split_degree,0.08
pythia-70m,4,agnews,halfA,null,trans_merge_degree,0.06
pythia-70m,4,agnews,halfA,null,trans_continued,0.0
pythia-70m,4,agnews,halfA,null,trans_mean_best_jaccard,0.05881355812347056
pythia-70m,16,agnews,halfA,null,trans_split_degree,0.0
pythia-70m,16,agnews,halfA,null,trans_merge_degree,0.0
pythia-70m,16,agnews,halfA,null,trans_continued,0.0
pythia-70m,16,agnews,halfA,null,trans_mean_best_jaccard,0.023316406070774846
pythia-70m,64,agnews,halfA,null,trans_split_degree,0.0
pythia-70m,64,agnews,halfA,null,trans_merge_degree,0.0
pythia-70m,64,agnews,halfA,null,trans_continued,0.0
pythia-70m,64,agnews,halfA,null,trans_mean_best_jaccard,0.019435810882409893
pythia-70m,256,agnews,halfA,null,trans_split_degree,0.0
pythia-70m,256,agnews,halfA,null,trans_merge_degree,0.0
pythia-70m,256,agnews,halfA,null,trans_continued,0.0
pythia-70m,256,agnews,halfA,null,trans_mean_best_jaccard,0.020168380674225
pythia-70m,1000,agnews,halfA,null,trans_split_degree,0.0
pythia-70m,1000,agnews,halfA,null,trans_merge_degree,0.0
pythia-70m,1000,agnews,halfA,null,trans_continued,0.0
pythia-70m,1000,agnews,halfA,null,trans_mean_best_jaccard,0.025110787834180616
pythia-70m,4000,agnews,halfA,null,trans_split_degree,0.0
pythia-70m,4000,agnews,halfA,null,trans_merge_degree,0.05
pythia-70m,4000,agnews,halfA,null,trans_continued,0.0
pythia-70m,4000,agnews,halfA,null,trans_mean_best_jaccard,0.025219291424237008
pythia-70m,16000,agnews,halfA,null,trans_split_degree,0.06
pythia-70m,16000,agnews,halfA,null,trans_merge_degree,0.11
pythia-70m,16000,agnews,halfA,null,trans_continued,0.0
pythia-70m,16000,agnews,halfA,null,trans_mean_best_jaccard,0.03798737545402784
pythia-70m,64000,agnews,halfA,null,trans_split_degree,0.14
pythia-70m,64000,agnews,halfA,null,trans_merge_degree,0.19
pythia-70m,64000,agnews,halfA,null,trans_continued,0.0
pythia-70m,64000,agnews,halfA,null,trans_mean_best_jaccard,0.05545542957396931
pythia-70m,143000,agnews,halfA,null,trans_split_degree,0.29
pythia-70m,143000,agnews,halfA,null,trans_merge_degree,0.44
pythia-70m,143000,agnews,halfA,null,trans_continued,0.0
pythia-70m,143000,agnews,halfA,null,trans_mean_best_jaccard,0.07998891368599592
pythia-70m,0,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,1,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,4,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,16,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,64,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,256,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,1000,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,4000,agnews,halfA,null,birth_frac_born_by,0.0
pythia-70m,16000,agnews,halfA,null,birth_frac_born_by,0.0
