step,domain,key,tree,measure,value
64000,bookcorpus,halfB,real,selectivity_prefers_continuation,0.23
64000,bookcorpus,halfB,real,selectivity_prefers_other,0.08
64000,bookcorpus,halfB,null,selectivity_coherence_median,0.26851667981762795
64000,bookcorpus,halfB,null,selectivity_frac_coherent,0.02
64000,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.04
64000,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.1
64000,bookcorpus,halfB,null,selectivity_prefers_digit,0.1
64000,bookcorpus,halfB,null,selectivity_prefers_function_word,0.07
64000,bookcorpus,halfB,null,selectivity_prefers_content_word,0.54
64000,bookcorpus,halfB,null,selectivity_prefers_continuation,0.09
64000,bookcorpus,halfB,null,selectivity_prefers_other,0.06
64000,tldr17,halfA,real,selectivity_coherence_median,0.5108236237587895
64000,tldr17,halfA,real,selectivity_frac_coherent,0.54
64000,tldr17,halfA,real,selectivity_prefers_whitespace,0.05
64000,tldr17,halfA,real,selectivity_prefers_punctuation,0.06
64000,tldr17,halfA,real,selectivity_prefers_digit,0.06
64000,tldr17,halfA,real,selectivity_prefers_function_word,0.14
64000,tldr17,halfA,real,selectivity_prefers_content_word,0.25
64000,tldr17,halfA,real,selectivity_prefers_continuation,0.26
64000,tldr17,halfA,real,selectivity_prefers_other,0.18
64000,tldr17,halfA,null,selectivity_coherence_median,0.2292482656377928
64000,tldr17,halfA,null,selectivity_frac_coherent,0.0
64000,tldr17,halfA,null,selectivity_prefers_whitespace,0.0
64000,tldr17,halfA,null,selectivity_prefers_punctuation,0.01
64000,tldr17,halfA,null,selectivity_prefers_digit,0.2
64000,tldr17,halfA,null,selectivity_prefers_function_word,0.01
64000,tldr17,halfA,null,selectivity_prefers_content_word,0.27
64000,tldr17,halfA,null,selectivity_prefers_continuation,0.36
64000,tldr17,halfA,null,selectivity_prefers_other,0.15
64000,tldr17,halfB,real,selectivity_coherence_median,0.5303732365628534
64000,tldr17,halfB,real,selectivity_frac_coherent,0.55
64000,tldr17,halfB,real,selectivity_prefers_whitespace,0.06
64000,tldr17,halfB,real,selectivity_prefers_punctuation,0.07
64000,tldr17,halfB,real,selectivity_prefers_digit,0.07
64000,tldr17,halfB,real,selectivity_prefers_function_word,0.16
64000,tldr17,halfB,real,selectivity_prefers_content_word,0.26
64000,tldr17,halfB,real,selectivity_prefers_continuation,0.22
64000,tldr17,halfB,real,selectivity_prefers_other,0.16
64000,tldr17,halfB,null,selectivity_coherence_median,0.2611895318982098
64000,tldr17,halfB,null,selectivity_frac_coherent,0.0
64000,tldr17,halfB,null,selectivity_prefers_whitespace,0.02
64000,tldr17,halfB,null,selectivity_prefers_punctuation,0.01
64000,tldr17,halfB,null,selectivity_prefers_digit,0.3
64000,tldr17,halfB,null,selectivity_prefers_function_word,0.01
64000,tldr17,halfB,null,selectivity_prefers_content_word,0.22
64000,tldr17,halfB,null,selectivity_prefers_continuation,0.34
64000,tldr17,halfB,null,selectivity_prefers_other,0.1
64000,wikitext,halfA,real,selectivity_coherence_median,0.5140814231430834
64000,wikitext,halfA,real,selectivity_frac_coherent,0.56
64000,wikitext,halfA,real,selectivity_prefers_whitespace,0.05
64000,wikitext,halfA,real,selectivity_prefers_punctuation,0.16
64000,wikitext,halfA,real,selectivity_prefers_digit,0.09
64000,wikitext,halfA,real,selectivity_prefers_function_word,0.21
64000,wikitext,halfA,real,selectivity_prefers_content_word,0.21
64000,wikitext,halfA,real,selectivity_prefers_continuation,0.21
64000,wikitext,halfA,real,selectivity_prefers_other,0.07
64000,wikitext,halfA,null,selectivity_coherence_median,0.2345344004864045
64000,wikitext,halfA,null,selectivity_frac_coherent,0.0
64000,wikitext,halfA,null,selectivity_prefers_whitespace,0.04
64000,wikitext,halfA,null,selectivity_prefers_punctuation,0.0
64000,wikitext,halfA,null,selectivity_prefers_digit,0.18
64000,wikitext,halfA,null,selectivity_prefers_function_word,0.13
64000,wikitext,halfA,null,selectivity_prefers_content_word,0.25
64000,wikitext,halfA,null,selectivity_prefers_continuation,0.37
64000,wikitext,halfA,null,selectivity_prefers_other,0.03
64000,wikitext,halfB,real,selectivity_coherence_median,0.5294211036875618
64000,wikitext,halfB,real,selectivity_frac_coherent,0.57
64000,wikitext,halfB,real,selectivity_prefers_whitespace,0.05
64000,wikitext,halfB,real,selectivity_prefers_punctuation,0.16
64000,wikitext,halfB,real,selectivity_prefers_digit,0.09
64000,wikitext,halfB,real,selectivity_prefers_function_word,0.2
64000,wikitext,halfB,real,selectivity_prefers_content_word,0.24
64000,wikitext,halfB,real,selectivity_prefers_continuation,0.2
64000,wikitext,halfB,real,selectivity_prefers_other,0.06
64000,wikitext,halfB,null,selectivity_coherence_median,0.27417747839081985
64000,wikitext,halfB,null,selectivity_frac_coherent,0.02
64000,wikitext,halfB,null,selectivity_prefers_whitespace,0.04
64000,wikitext,halfB,null,selectivity_prefers_punctuation,0.0
64000,wikitext,halfB,null,selectivity_prefers_digit,0.25
64000,wikitext,halfB,null,selectivity_prefers_function_word,0.12
64000,wikitext,halfB,null,selectivity_prefers_content_word,0.21
64000,wikitext,halfB,null,selectivity_prefers_continuation,0.28
64000,wikitext,halfB,null,selectivity_prefers_other,0.1
64,agnews,halfA,real,selectivity_coherence_median,0.36986654811792263
64,agnews,halfA,real,selectivity_frac_coherent,0.22
64,agnews,halfA,real,selectivity_prefers_whitespace,0.11
64,agnews,halfA,real,selectivity_prefers_punctuation,0.28
64,agnews,halfA,real,selectivity_prefers_digit,0.05
64,agnews,halfA,real,selectivity_prefers_function_word,0.32
64,agnews,halfA,real,selectivity_prefers_content_word,0.1
64,agnews,halfA,real,selectivity_prefers_continuation,0.12
64,agnews,halfA,real,selectivity_prefers_other,0.02
64,agnews,halfA,null,selectivity_coherence_median,0.1441123306260675
64,agnews,halfA,null,selectivity_frac_coherent,0.0
64,agnews,halfA,null,selectivity_prefers_whitespace,0.03
64,agnews,halfA,null,selectivity_prefers_punctuation,0.39
64,agnews,halfA,null,selectivity_prefers_digit,0.05
64,agnews,halfA,null,selectivity_prefers_function_word,0.39
64,agnews,halfA,null,selectivity_prefers_content_word,0.09
64,agnews,halfA,null,selectivity_prefers_continuation,0.04
64,agnews,halfA,null,selectivity_prefers_other,0.01
64,agnews,halfB,real,selectivity_coherence_median,0.37689721050185154
64,agnews,halfB,real,selectivity_frac_coherent,0.24
64,agnews,halfB,real,selectivity_prefers_whitespace,0.09
64,agnews,halfB,real,selectivity_prefers_punctuation,0.31
64,agnews,halfB,real,selectivity_prefers_digit,0.09
64,agnews,halfB,real,selectivity_prefers_function_word,0.3
64,agnews,halfB,real,selectivity_prefers_content_word,0.11
64,agnews,halfB,real,selectivity_prefers_continuation,0.09
64,agnews,halfB,real,selectivity_prefers_other,0.01
64,agnews,halfB,null,selectivity_coherence_median,0.14513119107396819
64,agnews,halfB,null,selectivity_frac_coherent,0.0
64,agnews,halfB,null,selectivity_prefers_whitespace,0.03
64,agnews,halfB,null,selectivity_prefers_punctuation,0.44
64,agnews,halfB,null,selectivity_prefers_digit,0.05
64,agnews,halfB,null,selectivity_prefers_function_word,0.36
64,agnews,halfB,null,selectivity_prefers_content_word,0.06
64,agnews,halfB,null,selectivity_prefers_continuation,0.05
64,agnews,halfB,null,selectivity_prefers_other,0.01
64,bookcorpus,halfA,real,selectivity_coherence_median,0.30760915850696147
64,bookcorpus,halfA,real,selectivity_frac_coherent,0.12
64,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.08
64,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.29
64,bookcorpus,halfA,real,selectivity_prefers_digit,0.17
64,bookcorpus,halfA,real,selectivity_prefers_function_word,0.33
64,bookcorpus,halfA,real,selectivity_prefers_content_word,0.06
64,bookcorpus,halfA,real,selectivity_prefers_continuation,0.04
64,bookcorpus,halfA,real,selectivity_prefers_other,0.03
64,bookcorpus,halfA,null,selectivity_coherence_median,0.1441040666185445
64,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
64,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.02
64,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.07
64,bookcorpus,halfA,null,selectivity_prefers_digit,0.12
64,bookcorpus,halfA,null,selectivity_prefers_function_word,0.69
64,bookcorpus,halfA,null,selectivity_prefers_content_word,0.02
64,bookcorpus,halfA,null,selectivity_prefers_continuation,0.08
64,bookcorpus,halfA,null,selectivity_prefers_other,0.0
64,bookcorpus,halfB,real,selectivity_coherence_median,0.3001054885253751
64,bookcorpus,halfB,real,selectivity_frac_coherent,0.1
64,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.08
64,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.31
64,bookcorpus,halfB,real,selectivity_prefers_digit,0.14
64,bookcorpus,halfB,real,selectivity_prefers_function_word,0.35
64,bookcorpus,halfB,real,selectivity_prefers_content_word,0.09
64,bookcorpus,halfB,real,selectivity_prefers_continuation,0.03
64,bookcorpus,halfB,real,selectivity_prefers_other,0.0
64,bookcorpus,halfB,null,selectivity_coherence_median,0.15209921703043866
64,bookcorpus,halfB,null,selectivity_frac_coherent,0.0
64,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.03
64,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.11
64,bookcorpus,halfB,null,selectivity_prefers_digit,0.13
64,bookcorpus,halfB,null,selectivity_prefers_function_word,0.61
64,bookcorpus,halfB,null,selectivity_prefers_content_word,0.05
64,bookcorpus,halfB,null,selectivity_prefers_continuation,0.06
64,bookcorpus,halfB,null,selectivity_prefers_other,0.01
64,tldr17,halfA,real,selectivity_coherence_median,0.4426051654868602
64,tldr17,halfA,real,selectivity_frac_coherent,0.34
64,tldr17,halfA,real,selectivity_prefers_whitespace,0.14
64,tldr17,halfA,real,selectivity_prefers_punctuation,0.31
64,tldr17,halfA,real,selectivity_prefers_digit,0.18
64,tldr17,halfA,real,selectivity_prefers_function_word,0.26
64,tldr17,halfA,real,selectivity_prefers_content_word,0.02
64,tldr17,halfA,real,selectivity_prefers_continuation,0.06
64,tldr17,halfA,real,selectivity_prefers_other,0.03
64,tldr17,halfA,null,selectivity_coherence_median,0.12740000801433887
64,tldr17,halfA,null,selectivity_frac_coherent,0.01
64,tldr17,halfA,null,selectivity_prefers_whitespace,0.42
64,tldr17,halfA,null,selectivity_prefers_punctuation,0.15
64,tldr17,halfA,null,selectivity_prefers_digit,0.07
64,tldr17,halfA,null,selectivity_prefers_function_word,0.28
64,tldr17,halfA,null,selectivity_prefers_content_word,0.02
64,tldr17,halfA,null,selectivity_prefers_continuation,0.03
64,tldr17,halfA,null,selectivity_prefers_other,0.03
64,tldr17,halfB,real,selectivity_coherence_median,0.4370242458132245
64,tldr17,halfB,real,selectivity_frac_coherent,0.35
64,tldr17,halfB,real,selectivity_prefers_whitespace,0.1
64,tldr17,halfB,real,selectivity_prefers_punctuation,0.27
64,tldr17,halfB,real,selectivity_prefers_digit,0.18
64,tldr17,halfB,real,selectivity_prefers_function_word,0.31
64,tldr17,halfB,real,selectivity_prefers_content_word,0.05
64,tldr17,halfB,real,selectivity_prefers_continuation,0.02
64,tldr17,halfB,real,selectivity_prefers_other,0.07
64,tldr17,halfB,null,selectivity_coherence_median,0.10112467837119304
64,tldr17,halfB,null,selectivity_frac_coherent,0.0
64,tldr17,halfB,null,selectivity_prefers_whitespace,0.19
64,tldr17,halfB,null,selectivity_prefers_punctuation,0.2
64,tldr17,halfB,null,selectivity_prefers_digit,0.12
64,tldr17,halfB,null,selectivity_prefers_function_word,0.34
64,tldr17,halfB,null,selectivity_prefers_content_word,0.04
64,tldr17,halfB,null,selectivity_prefers_continuation,0.05
64,tldr17,halfB,null,selectivity_prefers_other,0.06
64,wikitext,halfA,real,selectivity_coherence_median,0.291604354626234
64,wikitext,halfA,real,selectivity_frac_coherent,0.11
64,wikitext,halfA,real,selectivity_prefers_whitespace,0.09
64,wikitext,halfA,real,selectivity_prefers_punctuation,0.27
64,wikitext,halfA,real,selectivity_prefers_digit,0.17
64,wikitext,halfA,real,selectivity_prefers_function_word,0.33
64,wikitext,halfA,real,selectivity_prefers_content_word,0.07
64,wikitext,halfA,real,selectivity_prefers_continuation,0.03
64,wikitext,halfA,real,selectivity_prefers_other,0.04
64,wikitext,halfA,null,selectivity_coherence_median,0.13408236601765783
64,wikitext,halfA,null,selectivity_frac_coherent,0.0
64,wikitext,halfA,null,selectivity_prefers_whitespace,0.02
64,wikitext,halfA,null,selectivity_prefers_punctuation,0.2
64,wikitext,halfA,null,selectivity_prefers_digit,0.13
64,wikitext,halfA,null,selectivity_prefers_function_word,0.54
64,wikitext,halfA,null,selectivity_prefers_content_word,0.02
64,wikitext,halfA,null,selectivity_prefers_continuation,0.04
64,wikitext,halfA,null,selectivity_prefers_other,0.05
64,wikitext,halfB,real,selectivity_coherence_median,0.29603833601101415
64,wikitext,halfB,real,selectivity_frac_coherent,0.14
64,wikitext,halfB,real,selectivity_prefers_whitespace,0.08
64,wikitext,halfB,real,selectivity_prefers_punctuation,0.33
64,wikitext,halfB,real,selectivity_prefers_digit,0.12
64,wikitext,halfB,real,selectivity_prefers_function_word,0.32
64,wikitext,halfB,real,selectivity_prefers_content_word,0.09
64,wikitext,halfB,real,selectivity_prefers_continuation,0.02
64,wikitext,halfB,real,selectivity_prefers_other,0.04
64,wikitext,halfB,null,selectivity_coherence_median,0.14403953859867435
64,wikitext,halfB,null,selectivity_frac_coherent,0.0
64,wikitext,halfB,null,selectivity_prefers_whitespace,0.0
64,wikitext,halfB,null,selectivity_prefers_punctuation,0.17
64,wikitext,halfB,null,selectivity_prefers_digit,0.09
64,wikitext,halfB,null,selectivity_prefers_function_word,0.6
64,wikitext,halfB,null,selectivity_prefers_content_word,0.05
64,wikitext,halfB,null,selectivity_prefers_continuation,0.02
64,wikitext,halfB,null,selectivity_prefers_other,0.07
