model,domain,key,tree,network,step,best_jaccard,birth_step
pythia-70m,bookcorpus,halfB,null,9,1,0.01782178217821782,143000
pythia-70m,bookcorpus,halfB,null,9,4,0.02044989775051125,143000
pythia-70m,bookcorpus,halfB,null,9,16,0.0211864406779661,143000
pythia-70m,bookcorpus,halfB,null,9,64,0.01642710472279261,143000
pythia-70m,bookcorpus,halfB,null,9,256,0.019438444924406047,143000
pythia-70m,bookcorpus,halfB,null,9,1000,0.019271948608137045,143000
pythia-70m,bookcorpus,halfB,null,9,4000,0.023715415019762844,143000
pythia-70m,bookcorpus,halfB,null,9,16000,0.0327455919395466,143000
pythia-70m,bookcorpus,halfB,null,9,64000,0.10245901639344263,143000
pythia-70m,bookcorpus,halfB,null,9,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,10,0,0.016901408450704224,143000
pythia-70m,bookcorpus,halfB,null,10,1,0.016901408450704224,143000
pythia-70m,bookcorpus,halfB,null,10,4,0.0160857908847185,143000
pythia-70m,bookcorpus,halfB,null,10,16,0.0169971671388102,143000
pythia-70m,bookcorpus,halfB,null,10,64,0.01891891891891892,143000
pythia-70m,bookcorpus,halfB,null,10,256,0.018691588785046728,143000
pythia-70m,bookcorpus,halfB,null,10,1000,0.01694915254237288,143000
pythia-70m,bookcorpus,halfB,null,10,4000,0.01928374655647383,143000
pythia-70m,bookcorpus,halfB,null,10,16000,0.034482758620689655,143000
pythia-70m,bookcorpus,halfB,null,10,64000,0.10614525139664804,143000
pythia-70m,bookcorpus,halfB,null,10,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,11,0,0.013422818791946308,143000
pythia-70m,bookcorpus,halfB,null,11,1,0.013422818791946308,143000
pythia-70m,bookcorpus,halfB,null,11,4,0.013605442176870748,143000
pythia-70m,bookcorpus,halfB,null,11,16,0.012738853503184714,143000
pythia-70m,bookcorpus,halfB,null,11,64,0.009009009009009009,143000
pythia-70m,bookcorpus,halfB,null,11,256,0.014492753623188406,143000
pythia-70m,bookcorpus,halfB,null,11,1000,0.012096774193548387,143000
pythia-70m,bookcorpus,halfB,null,11,4000,0.025974025974025976,143000
pythia-70m,bookcorpus,halfB,null,11,16000,0.029411764705882353,143000
pythia-70m,bookcorpus,halfB,null,11,64000,0.04424778761061947,143000
pythia-70m,bookcorpus,halfB,null,11,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,12,0,0.016597510373443983,143000
pythia-70m,bookcorpus,halfB,null,12,1,0.016597510373443983,143000
pythia-70m,bookcorpus,halfB,null,12,4,0.02158273381294964,143000
pythia-70m,bookcorpus,halfB,null,12,16,0.019011406844106463,143000
pythia-70m,bookcorpus,halfB,null,12,64,0.01730103806228374,143000
pythia-70m,bookcorpus,halfB,null,12,256,0.015810276679841896,143000
pythia-70m,bookcorpus,halfB,null,12,1000,0.019230769230769232,143000
pythia-70m,bookcorpus,halfB,null,12,4000,0.024734982332155476,143000
pythia-70m,bookcorpus,halfB,null,12,16000,0.02564102564102564,143000
pythia-70m,bookcorpus,halfB,null,12,64000,0.022727272727272728,143000
pythia-70m,bookcorpus,halfB,null,12,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,13,0,0.028985507246376812,143000
pythia-70m,bookcorpus,halfB,null,13,1,0.028985507246376812,143000
pythia-70m,bookcorpus,halfB,null,13,4,0.02074688796680498,143000
pythia-70m,bookcorpus,halfB,null,13,16,0.02092050209205021,143000
pythia-70m,bookcorpus,halfB,null,13,64,0.01762114537444934,143000
pythia-70m,bookcorpus,halfB,null,13,256,0.0223463687150838,143000
pythia-70m,bookcorpus,halfB,null,13,1000,0.025380710659898477,143000
pythia-70m,bookcorpus,halfB,null,13,4000,0.024875621890547265,143000
pythia-70m,bookcorpus,halfB,null,13,16000,0.023972602739726026,143000
pythia-70m,bookcorpus,halfB,null,13,64000,0.03153153153153153,143000
pythia-70m,bookcorpus,halfB,null,13,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,14,0,0.02733485193621868,143000
pythia-70m,bookcorpus,halfB,null,14,1,0.02733485193621868,143000
pythia-70m,bookcorpus,halfB,null,14,4,0.020491803278688523,143000
pythia-70m,bookcorpus,halfB,null,14,16,0.021645021645021644,143000
pythia-70m,bookcorpus,halfB,null,14,64,0.022058823529411766,143000
pythia-70m,bookcorpus,halfB,null,14,256,0.02262443438914027,143000
pythia-70m,bookcorpus,halfB,null,14,1000,0.0273972602739726,143000
pythia-70m,bookcorpus,halfB,null,14,4000,0.026156941649899398,143000
pythia-70m,bookcorpus,halfB,null,14,16000,0.03294573643410853,143000
pythia-70m,bookcorpus,halfB,null,14,64000,0.04310344827586207,143000
pythia-70m,bookcorpus,halfB,null,14,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,15,0,0.01775147928994083,143000
pythia-70m,bookcorpus,halfB,null,15,1,0.01775147928994083,143000
pythia-70m,bookcorpus,halfB,null,15,4,0.01652892561983471,143000
pythia-70m,bookcorpus,halfB,null,15,16,0.016260162601626018,143000
pythia-70m,bookcorpus,halfB,null,15,64,0.01775147928994083,143000
pythia-70m,bookcorpus,halfB,null,15,256,0.02,143000
pythia-70m,bookcorpus,halfB,null,15,1000,0.015706806282722512,143000
pythia-70m,bookcorpus,halfB,null,15,4000,0.0379746835443038,143000
pythia-70m,bookcorpus,halfB,null,15,16000,0.05357142857142857,143000
pythia-70m,bookcorpus,halfB,null,15,64000,0.04819277108433735,143000
pythia-70m,bookcorpus,halfB,null,15,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,16,0,0.021929824561403508,143000
pythia-70m,bookcorpus,halfB,null,16,1,0.021929824561403508,143000
pythia-70m,bookcorpus,halfB,null,16,4,0.01948051948051948,143000
pythia-70m,bookcorpus,halfB,null,16,16,0.015810276679841896,143000
pythia-70m,bookcorpus,halfB,null,16,64,0.01845018450184502,143000
pythia-70m,bookcorpus,halfB,null,16,256,0.01845018450184502,143000
pythia-70m,bookcorpus,halfB,null,16,1000,0.027237354085603113,143000
pythia-70m,bookcorpus,halfB,null,16,4000,0.04265402843601896,143000
pythia-70m,bookcorpus,halfB,null,16,16000,0.02127659574468085,143000
pythia-70m,bookcorpus,halfB,null,16,64000,0.08831168831168831,143000
pythia-70m,bookcorpus,halfB,null,16,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,17,0,0.02564102564102564,143000
pythia-70m,bookcorpus,halfB,null,17,1,0.02564102564102564,143000
pythia-70m,bookcorpus,halfB,null,17,4,0.0196078431372549,143000
pythia-70m,bookcorpus,halfB,null,17,16,0.02127659574468085,143000
pythia-70m,bookcorpus,halfB,null,17,64,0.019830028328611898,143000
pythia-70m,bookcorpus,halfB,null,17,256,0.017142857142857144,143000
pythia-70m,bookcorpus,halfB,null,17,1000,0.02717391304347826,143000
pythia-70m,bookcorpus,halfB,null,17,4000,0.025210084033613446,143000
pythia-70m,bookcorpus,halfB,null,17,16000,0.02517162471395881,143000
pythia-70m,bookcorpus,halfB,null,17,64000,0.03411131059245961,143000
pythia-70m,bookcorpus,halfB,null,17,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,18,0,0.017595307917888565,143000
pythia-70m,bookcorpus,halfB,null,18,1,0.017595307917888565,143000
pythia-70m,bookcorpus,halfB,null,18,4,0.018867924528301886,143000
pythia-70m,bookcorpus,halfB,null,18,16,0.018292682926829267,143000
pythia-70m,bookcorpus,halfB,null,18,64,0.016611295681063124,143000
pythia-70m,bookcorpus,halfB,null,18,256,0.020833333333333332,143000
pythia-70m,bookcorpus,halfB,null,18,1000,0.02476780185758514,143000
pythia-70m,bookcorpus,halfB,null,18,4000,0.03293413173652695,143000
pythia-70m,bookcorpus,halfB,null,18,16000,0.022332506203473945,143000
pythia-70m,bookcorpus,halfB,null,18,64000,0.0300187617260788,143000
pythia-70m,bookcorpus,halfB,null,18,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,19,0,0.013071895424836602,143000
pythia-70m,bookcorpus,halfB,null,19,1,0.013071895424836602,143000
pythia-70m,bookcorpus,halfB,null,19,4,0.014084507042253521,143000
pythia-70m,bookcorpus,halfB,null,19,16,0.014705882352941176,143000
pythia-70m,bookcorpus,halfB,null,19,64,0.014492753623188406,143000
pythia-70m,bookcorpus,halfB,null,19,256,0.02127659574468085,143000
pythia-70m,bookcorpus,halfB,null,19,1000,0.01639344262295082,143000
pythia-70m,bookcorpus,halfB,null,19,4000,0.07462686567164178,143000
pythia-70m,bookcorpus,halfB,null,19,16000,0.0392156862745098,143000
pythia-70m,bookcorpus,halfB,null,19,64000,0.047619047619047616,143000
pythia-70m,bookcorpus,halfB,null,19,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,20,0,0.018433179723502304,143000
pythia-70m,bookcorpus,halfB,null,20,1,0.018433179723502304,143000
pythia-70m,bookcorpus,halfB,null,20,4,0.02481389578163772,143000
pythia-70m,bookcorpus,halfB,null,20,16,0.020930232558139535,143000
pythia-70m,bookcorpus,halfB,null,20,64,0.021621621621621623,143000
pythia-70m,bookcorpus,halfB,null,20,256,0.02643171806167401,143000
pythia-70m,bookcorpus,halfB,null,20,1000,0.024844720496894408,143000
pythia-70m,bookcorpus,halfB,null,20,4000,0.02586206896551724,143000
pythia-70m,bookcorpus,halfB,null,20,16000,0.058165548098434,143000
pythia-70m,bookcorpus,halfB,null,20,64000,0.038461538461538464,143000
pythia-70m,bookcorpus,halfB,null,20,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,21,0,0.0163265306122449,143000
pythia-70m,bookcorpus,halfB,null,21,1,0.0163265306122449,143000
pythia-70m,bookcorpus,halfB,null,21,4,0.023809523809523808,143000
pythia-70m,bookcorpus,halfB,null,21,16,0.019230769230769232,143000
pythia-70m,bookcorpus,halfB,null,21,64,0.019455252918287938,143000
pythia-70m,bookcorpus,halfB,null,21,256,0.03917050691244239,143000
pythia-70m,bookcorpus,halfB,null,21,1000,0.0410958904109589,143000
pythia-70m,bookcorpus,halfB,null,21,4000,0.0871559633027523,143000
pythia-70m,bookcorpus,halfB,null,21,16000,0.09523809523809523,143000
pythia-70m,bookcorpus,halfB,null,21,64000,0.06896551724137931,143000
pythia-70m,bookcorpus,halfB,null,21,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,22,0,0.01098901098901099,143000
pythia-70m,bookcorpus,halfB,null,22,1,0.01098901098901099,143000
pythia-70m,bookcorpus,halfB,null,22,4,0.010869565217391304,143000
pythia-70m,bookcorpus,halfB,null,22,16,0.010101010101010102,143000
pythia-70m,bookcorpus,halfB,null,22,64,0.01020408163265306,143000
pythia-70m,bookcorpus,halfB,null,22,256,0.015503875968992248,143000
pythia-70m,bookcorpus,halfB,null,22,1000,0.014492753623188406,143000
pythia-70m,bookcorpus,halfB,null,22,4000,0.034482758620689655,143000
pythia-70m,bookcorpus,halfB,null,22,16000,0.046511627906976744,143000
pythia-70m,bookcorpus,halfB,null,22,64000,0.05555555555555555,143000
pythia-70m,bookcorpus,halfB,null,22,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,23,0,0.015267175572519083,143000
pythia-70m,bookcorpus,halfB,null,23,1,0.015267175572519083,143000
pythia-70m,bookcorpus,halfB,null,23,4,0.013422818791946308,143000
pythia-70m,bookcorpus,halfB,null,23,16,0.01935483870967742,143000
pythia-70m,bookcorpus,halfB,null,23,64,0.019230769230769232,143000
pythia-70m,bookcorpus,halfB,null,23,256,0.02631578947368421,143000
pythia-70m,bookcorpus,halfB,null,23,1000,0.011538461538461539,143000
pythia-70m,bookcorpus,halfB,null,23,4000,0.02247191011235955,143000
pythia-70m,bookcorpus,halfB,null,23,16000,0.02631578947368421,143000
pythia-70m,bookcorpus,halfB,null,23,64000,0.03896103896103896,143000
pythia-70m,bookcorpus,halfB,null,23,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,24,0,0.0136986301369863,143000
pythia-70m,bookcorpus,halfB,null,24,1,0.0136986301369863,143000
pythia-70m,bookcorpus,halfB,null,24,4,0.015748031496062992,143000
pythia-70m,bookcorpus,halfB,null,24,16,0.014084507042253521,143000
pythia-70m,bookcorpus,halfB,null,24,64,0.012195121951219513,143000
pythia-70m,bookcorpus,halfB,null,24,256,0.020134228187919462,143000
pythia-70m,bookcorpus,halfB,null,24,1000,0.022388059701492536,143000
pythia-70m,bookcorpus,halfB,null,24,4000,0.046153846153846156,143000
pythia-70m,bookcorpus,halfB,null,24,16000,0.05128205128205128,143000
pythia-70m,bookcorpus,halfB,null,24,64000,0.05128205128205128,143000
pythia-70m,bookcorpus,halfB,null,24,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,25,0,0.01818181818181818,143000
pythia-70m,bookcorpus,halfB,null,25,1,0.01818181818181818,143000
pythia-70m,bookcorpus,halfB,null,25,4,0.016494845360824743,143000
pythia-70m,bookcorpus,halfB,null,25,16,0.02186878727634195,143000
pythia-70m,bookcorpus,halfB,null,25,64,0.020161290322580645,143000
pythia-70m,bookcorpus,halfB,null,25,256,0.019823788546255508,143000
pythia-70m,bookcorpus,halfB,null,25,1000,0.019148936170212766,143000
pythia-70m,bookcorpus,halfB,null,25,4000,0.02880658436213992,143000
pythia-70m,bookcorpus,halfB,null,25,16000,0.027184466019417475,143000
pythia-70m,bookcorpus,halfB,null,25,64000,0.04636785162287481,143000
pythia-70m,bookcorpus,halfB,null,25,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,26,0,0.016,143000
pythia-70m,bookcorpus,halfB,null,26,1,0.016,143000
pythia-70m,bookcorpus,halfB,null,26,4,0.024390243902439025,143000
pythia-70m,bookcorpus,halfB,null,26,16,0.008928571428571428,143000
pythia-70m,bookcorpus,halfB,null,26,64,0.009708737864077669,143000
pythia-70m,bookcorpus,halfB,null,26,256,0.00980392156862745,143000
pythia-70m,bookcorpus,halfB,null,26,1000,0.014598540145985401,143000
pythia-70m,bookcorpus,halfB,null,26,4000,0.1111111111111111,143000
pythia-70m,bookcorpus,halfB,null,26,16000,0.05970149253731343,143000
pythia-70m,bookcorpus,halfB,null,26,64000,0.05970149253731343,143000
pythia-70m,bookcorpus,halfB,null,26,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,27,0,0.02142857142857143,143000
pythia-70m,bookcorpus,halfB,null,27,1,0.02142857142857143,143000
pythia-70m,bookcorpus,halfB,null,27,4,0.016129032258064516,143000
pythia-70m,bookcorpus,halfB,null,27,16,0.0176678445229682,143000
pythia-70m,bookcorpus,halfB,null,27,64,0.018518518518518517,143000
pythia-70m,bookcorpus,halfB,null,27,256,0.021806853582554516,143000
pythia-70m,bookcorpus,halfB,null,27,1000,0.0199203187250996,143000
pythia-70m,bookcorpus,halfB,null,27,4000,0.020833333333333332,143000
pythia-70m,bookcorpus,halfB,null,27,16000,0.023809523809523808,143000
pythia-70m,bookcorpus,halfB,null,27,64000,0.027918781725888325,143000
pythia-70m,bookcorpus,halfB,null,27,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,28,0,0.009615384615384616,143000
pythia-70m,bookcorpus,halfB,null,28,1,0.009615384615384616,143000
pythia-70m,bookcorpus,halfB,null,28,4,0.008695652173913044,143000
pythia-70m,bookcorpus,halfB,null,28,16,0.011904761904761904,143000
pythia-70m,bookcorpus,halfB,null,28,64,0.01282051282051282,143000
pythia-70m,bookcorpus,halfB,null,28,256,0.00909090909090909,143000
pythia-70m,bookcorpus,halfB,null,28,1000,0.010869565217391304,143000
pythia-70m,bookcorpus,halfB,null,28,4000,0.020833333333333332,143000
pythia-70m,bookcorpus,halfB,null,28,16000,0.1111111111111111,143000
pythia-70m,bookcorpus,halfB,null,28,64000,0.23076923076923078,143000
pythia-70m,bookcorpus,halfB,null,28,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,29,0,0.009433962264150943,143000
pythia-70m,bookcorpus,halfB,null,29,1,0.009433962264150943,143000
pythia-70m,bookcorpus,halfB,null,29,4,0.009174311926605505,143000
pythia-70m,bookcorpus,halfB,null,29,16,0.01652892561983471,143000
pythia-70m,bookcorpus,halfB,null,29,64,0.014705882352941176,143000
pythia-70m,bookcorpus,halfB,null,29,256,0.011363636363636364,143000
pythia-70m,bookcorpus,halfB,null,29,1000,0.013071895424836602,143000
pythia-70m,bookcorpus,halfB,null,29,4000,0.0125,143000
pythia-70m,bookcorpus,halfB,null,29,16000,0.027777777777777776,143000
pythia-70m,bookcorpus,halfB,null,29,64000,0.04,143000
pythia-70m,bookcorpus,halfB,null,29,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,30,0,0.013605442176870748,143000
pythia-70m,bookcorpus,halfB,null,30,1,0.013605442176870748,143000
pythia-70m,bookcorpus,halfB,null,30,4,0.017391304347826087,143000
pythia-70m,bookcorpus,halfB,null,30,16,0.014814814814814815,143000
pythia-70m,bookcorpus,halfB,null,30,64,0.011695906432748537,143000
pythia-70m,bookcorpus,halfB,null,30,256,0.012048192771084338,143000
pythia-70m,bookcorpus,halfB,null,30,1000,0.013071895424836602,143000
pythia-70m,bookcorpus,halfB,null,30,4000,0.06451612903225806,143000
pythia-70m,bookcorpus,halfB,null,30,16000,0.3125,143000
pythia-70m,bookcorpus,halfB,null,30,64000,0.42105263157894735,143000
pythia-70m,bookcorpus,halfB,null,30,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,31,0,0.020512820512820513,143000
pythia-70m,bookcorpus,halfB,null,31,1,0.020512820512820513,143000
pythia-70m,bookcorpus,halfB,null,31,4,0.01935483870967742,143000
pythia-70m,bookcorpus,halfB,null,31,16,0.016304347826086956,143000
pythia-70m,bookcorpus,halfB,null,31,64,0.017777777777777778,143000
pythia-70m,bookcorpus,halfB,null,31,256,0.015151515151515152,143000
pythia-70m,bookcorpus,halfB,null,31,1000,0.02702702702702703,143000
pythia-70m,bookcorpus,halfB,null,31,4000,0.022935779816513763,143000
pythia-70m,bookcorpus,halfB,null,31,16000,0.14864864864864866,143000
pythia-70m,bookcorpus,halfB,null,31,64000,0.17045454545454544,143000
pythia-70m,bookcorpus,halfB,null,31,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,32,0,0.014184397163120567,143000
pythia-70m,bookcorpus,halfB,null,32,1,0.014184397163120567,143000
pythia-70m,bookcorpus,halfB,null,32,4,0.02027027027027027,143000
pythia-70m,bookcorpus,halfB,null,32,16,0.02112676056338028,143000
pythia-70m,bookcorpus,halfB,null,32,64,0.018691588785046728,143000
pythia-70m,bookcorpus,halfB,null,32,256,0.03076923076923077,143000
pythia-70m,bookcorpus,halfB,null,32,1000,0.02040816326530612,143000
pythia-70m,bookcorpus,halfB,null,32,4000,0.01904761904761905,143000
pythia-70m,bookcorpus,halfB,null,32,16000,0.0851063829787234,143000
pythia-70m,bookcorpus,halfB,null,32,64000,0.10843373493975904,143000
pythia-70m,bookcorpus,halfB,null,32,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,33,0,0.016666666666666666,143000
pythia-70m,bookcorpus,halfB,null,33,1,0.016666666666666666,143000
pythia-70m,bookcorpus,halfB,null,33,4,0.01282051282051282,143000
pythia-70m,bookcorpus,halfB,null,33,16,0.01098901098901099,143000
pythia-70m,bookcorpus,halfB,null,33,64,0.010309278350515464,143000
pythia-70m,bookcorpus,halfB,null,33,256,0.011235955056179775,143000
pythia-70m,bookcorpus,halfB,null,33,1000,0.015037593984962405,143000
pythia-70m,bookcorpus,halfB,null,33,4000,0.05405405405405406,143000
pythia-70m,bookcorpus,halfB,null,33,16000,0.17391304347826086,143000
pythia-70m,bookcorpus,halfB,null,33,64000,0.10344827586206896,143000
pythia-70m,bookcorpus,halfB,null,33,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,34,0,0.025,143000
pythia-70m,bookcorpus,halfB,null,34,1,0.025,143000
pythia-70m,bookcorpus,halfB,null,34,4,0.01593625498007968,143000
pythia-70m,bookcorpus,halfB,null,34,16,0.026415094339622643,143000
pythia-70m,bookcorpus,halfB,null,34,64,0.02158273381294964,143000
pythia-70m,bookcorpus,halfB,null,34,256,0.024844720496894408,143000
pythia-70m,bookcorpus,halfB,null,34,1000,0.029585798816568046,143000
pythia-70m,bookcorpus,halfB,null,34,4000,0.041666666666666664,143000
pythia-70m,bookcorpus,halfB,null,34,16000,0.05166051660516605,143000
pythia-70m,bookcorpus,halfB,null,34,64000,0.04736842105263158,143000
pythia-70m,bookcorpus,halfB,null,34,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,35,0,0.02346041055718475,143000
pythia-70m,bookcorpus,halfB,null,35,1,0.02346041055718475,143000
pythia-70m,bookcorpus,halfB,null,35,4,0.01929260450160772,143000
pythia-70m,bookcorpus,halfB,null,35,16,0.018575851393188854,143000
pythia-70m,bookcorpus,halfB,null,35,64,0.02054794520547945,143000
pythia-70m,bookcorpus,halfB,null,35,256,0.02056555269922879,143000
pythia-70m,bookcorpus,halfB,null,35,1000,0.031630170316301706,143000
pythia-70m,bookcorpus,halfB,null,35,4000,0.03355704697986577,143000
pythia-70m,bookcorpus,halfB,null,35,16000,0.027972027972027972,143000
pythia-70m,bookcorpus,halfB,null,35,64000,0.07630522088353414,143000
pythia-70m,bookcorpus,halfB,null,35,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,36,0,0.014285714285714285,143000
pythia-70m,bookcorpus,halfB,null,36,1,0.014285714285714285,143000
pythia-70m,bookcorpus,halfB,null,36,4,0.01818181818181818,143000
pythia-70m,bookcorpus,halfB,null,36,16,0.00819672131147541,143000
pythia-70m,bookcorpus,halfB,null,36,64,0.01282051282051282,143000
pythia-70m,bookcorpus,halfB,null,36,256,0.012658227848101266,143000
pythia-70m,bookcorpus,halfB,null,36,1000,0.01020408163265306,143000
pythia-70m,bookcorpus,halfB,null,36,4000,0.025,143000
pythia-70m,bookcorpus,halfB,null,36,16000,0.05357142857142857,143000
pythia-70m,bookcorpus,halfB,null,36,64000,0.1875,143000
pythia-70m,bookcorpus,halfB,null,36,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,37,0,0.009523809523809525,143000
pythia-70m,bookcorpus,halfB,null,37,1,0.009523809523809525,143000
pythia-70m,bookcorpus,halfB,null,37,4,0.017543859649122806,143000
pythia-70m,bookcorpus,halfB,null,37,16,0.014925373134328358,143000
pythia-70m,bookcorpus,halfB,null,37,64,0.023255813953488372,143000
pythia-70m,bookcorpus,halfB,null,37,256,0.009345794392523364,143000
pythia-70m,bookcorpus,halfB,null,37,1000,0.02,143000
pythia-70m,bookcorpus,halfB,null,37,4000,0.044444444444444446,143000
pythia-70m,bookcorpus,halfB,null,37,16000,0.07142857142857142,143000
pythia-70m,bookcorpus,halfB,null,37,64000,0.06451612903225806,143000
pythia-70m,bookcorpus,halfB,null,37,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,38,0,0.018018018018018018,143000
pythia-70m,bookcorpus,halfB,null,38,1,0.018018018018018018,143000
pythia-70m,bookcorpus,halfB,null,38,4,0.014634146341463415,143000
pythia-70m,bookcorpus,halfB,null,38,16,0.02336448598130841,143000
pythia-70m,bookcorpus,halfB,null,38,64,0.020512820512820513,143000
pythia-70m,bookcorpus,halfB,null,38,256,0.01818181818181818,143000
pythia-70m,bookcorpus,halfB,null,38,1000,0.026737967914438502,143000
pythia-70m,bookcorpus,halfB,null,38,4000,0.027777777777777776,143000
pythia-70m,bookcorpus,halfB,null,38,16000,0.02247191011235955,143000
pythia-70m,bookcorpus,halfB,null,38,64000,0.035211267605633804,143000
pythia-70m,bookcorpus,halfB,null,38,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,39,0,0.0169971671388102,143000
pythia-70m,bookcorpus,halfB,null,39,1,0.0169971671388102,143000
pythia-70m,bookcorpus,halfB,null,39,4,0.01971830985915493,143000
pythia-70m,bookcorpus,halfB,null,39,16,0.01856763925729443,143000
pythia-70m,bookcorpus,halfB,null,39,64,0.020172910662824207,143000
pythia-70m,bookcorpus,halfB,null,39,256,0.0374331550802139,143000
pythia-70m,bookcorpus,halfB,null,39,1000,0.04316546762589928,143000
pythia-70m,bookcorpus,halfB,null,39,4000,0.06230529595015576,143000
pythia-70m,bookcorpus,halfB,null,39,16000,0.09411764705882353,143000
pythia-70m,bookcorpus,halfB,null,39,64000,0.08250825082508251,143000
pythia-70m,bookcorpus,halfB,null,39,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,40,0,0.013513513513513514,143000
pythia-70m,bookcorpus,halfB,null,40,1,0.013513513513513514,143000
pythia-70m,bookcorpus,halfB,null,40,4,0.013157894736842105,143000
pythia-70m,bookcorpus,halfB,null,40,16,0.00909090909090909,143000
pythia-70m,bookcorpus,halfB,null,40,64,0.016,143000
pythia-70m,bookcorpus,halfB,null,40,256,0.010416666666666666,143000
pythia-70m,bookcorpus,halfB,null,40,1000,0.03773584905660377,143000
pythia-70m,bookcorpus,halfB,null,40,4000,0.09433962264150944,143000
pythia-70m,bookcorpus,halfB,null,40,16000,0.11538461538461539,143000
pythia-70m,bookcorpus,halfB,null,40,64000,0.09836065573770492,143000
pythia-70m,bookcorpus,halfB,null,40,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,41,0,0.012987012987012988,143000
pythia-70m,bookcorpus,halfB,null,41,1,0.012987012987012988,143000
pythia-70m,bookcorpus,halfB,null,41,4,0.015503875968992248,143000
pythia-70m,bookcorpus,halfB,null,41,16,0.016853932584269662,143000
pythia-70m,bookcorpus,halfB,null,41,64,0.01694915254237288,143000
pythia-70m,bookcorpus,halfB,null,41,256,0.013605442176870748,143000
pythia-70m,bookcorpus,halfB,null,41,1000,0.014705882352941176,143000
pythia-70m,bookcorpus,halfB,null,41,4000,0.022222222222222223,143000
pythia-70m,bookcorpus,halfB,null,41,16000,0.023529411764705882,143000
pythia-70m,bookcorpus,halfB,null,41,64000,0.04081632653061224,143000
pythia-70m,bookcorpus,halfB,null,41,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,42,0,0.013157894736842105,143000
pythia-70m,bookcorpus,halfB,null,42,1,0.013157894736842105,143000
pythia-70m,bookcorpus,halfB,null,42,4,0.016304347826086956,143000
pythia-70m,bookcorpus,halfB,null,42,16,0.017241379310344827,143000
pythia-70m,bookcorpus,halfB,null,42,64,0.017964071856287425,143000
pythia-70m,bookcorpus,halfB,null,42,256,0.018292682926829267,143000
pythia-70m,bookcorpus,halfB,null,42,1000,0.016,143000
pythia-70m,bookcorpus,halfB,null,42,4000,0.025210084033613446,143000
pythia-70m,bookcorpus,halfB,null,42,16000,0.0234375,143000
pythia-70m,bookcorpus,halfB,null,42,64000,0.11320754716981132,143000
pythia-70m,bookcorpus,halfB,null,42,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,43,0,0.017543859649122806,143000
pythia-70m,bookcorpus,halfB,null,43,1,0.017543859649122806,143000
pythia-70m,bookcorpus,halfB,null,43,4,0.013986013986013986,143000
pythia-70m,bookcorpus,halfB,null,43,16,0.014598540145985401,143000
pythia-70m,bookcorpus,halfB,null,43,64,0.016666666666666666,143000
pythia-70m,bookcorpus,halfB,null,43,256,0.009708737864077669,143000
pythia-70m,bookcorpus,halfB,null,43,1000,0.01,143000
pythia-70m,bookcorpus,halfB,null,43,4000,0.07692307692307693,143000
pythia-70m,bookcorpus,halfB,null,43,16000,0.05263157894736842,143000
pythia-70m,bookcorpus,halfB,null,43,64000,0.06666666666666667,143000
pythia-70m,bookcorpus,halfB,null,43,143000,1.0,143000
pythia-70m,bookcorpus,halfB,null,44,0,0.00980392156862745,143000
pythia-70m,bookcorpus,halfB,null,44,1,0.00980392156862745,143000
pythia-70m,bookcorpus,halfB,null,44,4,0.02097902097902098,143000
pythia-70m,bookcorpus,halfB,null,44,16,0.015503875968992248,143000
pythia-70m,bookcorpus,halfB,null,44,64,0.012422360248447204,143000
pythia-70m,bookcorpus,halfB,null,44,256,0.01098901098901099,143000
